Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-05-09,Australia,,0,1,1,3,1,0,2,4
2021-05-09,Austria,,2,2,2,4,1,2,2,3
2021-05-09,Belgium,,1,2,1,4,0,1,0,3
2021-05-09,Canada,,3,3,2,4,1,2,2,4
2021-05-09,Canada,Alberta,3,2,2,4,0,1,1,4
2021-05-09,Canada,British Columbia,1,2,2,4,0,1,1,4
2021-05-09,Canada,Manitoba,2,3,2,4,0,2,2,4
2021-05-09,Canada,New Brunswick,1,1,1,3,0,1,2,4
2021-05-09,Canada,Newfoundland and Labrador,1,1,1,3,1,1,2,4
2021-05-09,Canada,Northwest Territories,2,2,1,3,1,1,2,4
2021-05-09,Canada,Nova Scotia,3,3,2,4,0,1,2,4
2021-05-09,Canada,Nunavut,3,3,2,4,0,2,2,9
2021-05-09,Canada,Ontario,3,3,2,4,1,2,2,4
2021-05-09,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-05-09,Canada,Quebec,2,2,2,4,0,2,2,4
2021-05-09,Canada,Saskatchewan,2,2,2,4,0,1,1,9
2021-05-09,Canada,Yukon,1,1,1,3,0,1,2,9
2021-05-09,Chile,,2,3,2,3,2,3,2,4
2021-05-09,China,,2,2,2,4,1,1,1,3
2021-05-09,China,Anhui,1,1,1,1,1,0,1,3
2021-05-09,China,Beijing,1,1,1,2,0,1,1,3
2021-05-09,China,Chongqing,1,1,1,2,1,1,1,3
2021-05-09,China,Fujian,1,1,1,4,1,1,1,3
2021-05-09,China,Gansu,1,1,1,0,0,0,1,3
2021-05-09,China,Guangdong,1,1,1,1,1,0,0,3
2021-05-09,China,Guangxi,1,1,1,1,1,0,1,3
2021-05-09,China,Guizhou,1,1,1,0,0,0,1,3
2021-05-09,China,Hainan,1,1,0,0,1,0,1,3
2021-05-09,China,Hebei,1,1,0,0,0,0,0,3
2021-05-09,China,Heilongjiang,1,1,1,1,1,1,1,3
2021-05-09,China,Henan,1,1,0,0,1,1,1,3
2021-05-09,China,Hubei,1,1,1,1,0,0,0,3
2021-05-09,China,Hunan,1,1,1,0,0,0,1,3
2021-05-09,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-05-09,China,Jiangsu,1,1,1,1,1,1,1,3
2021-05-09,China,Jiangxi,1,1,1,1,0,1,1,3
2021-05-09,China,Jilin,1,1,1,2,1,1,1,3
2021-05-09,China,Liaoning,1,1,1,0,0,0,0,3
2021-05-09,China,Ningxia,1,1,2,0,0,0,1,3
2021-05-09,China,Qinghai,1,1,1,1,1,1,1,3
2021-05-09,China,Shaanxi,1,1,1,1,1,1,1,3
2021-05-09,China,Shandong,1,1,1,1,0,0,0,3
2021-05-09,China,Shanghai,1,1,1,1,1,1,1,3
2021-05-09,China,Shanxi,1,1,1,1,1,1,0,3
2021-05-09,China,Sichuan,1,1,1,1,1,0,2,3
2021-05-09,China,Tianjin,1,1,1,1,1,0,1,3
2021-05-09,China,Tibet,1,1,1,2,0,0,1,3
2021-05-09,China,Xinjiang,1,1,1,1,1,0,1,3
2021-05-09,China,Yunnan,3,2,2,4,1,1,1,3
2021-05-09,China,Zhejiang,1,1,1,1,1,1,1,3
2021-05-09,Colombia,,3,3,2,3,2,3,0,2
2021-05-09,Costa Rica,,1,2,2,3,0,1,2,1
2021-05-09,Czechia,,2,2,2,4,0,0,0,3
2021-05-09,Denmark,,3,2,2,3,0,1,0,3
2021-05-09,Estonia,,2,2,1,3,0,0,0,1
2021-05-09,Finland,,2,2,2,4,0,1,0,3
2021-05-09,France,,1,3,2,4,0,2,0,3
2021-05-09,Germany,,3,2,2,4,1,2,1,3
2021-05-09,Greece,,1,3,2,4,1,1,2,1
2021-05-09,Hungary,,2,2,2,4,0,2,0,4
2021-05-09,Iceland,,1,2,1,3,1,0,0,3
2021-05-09,Ireland,,1,3,2,4,1,2,2,3
2021-05-09,Israel,,1,2,2,3,0,0,0,4
2021-05-09,Italy,,2,3,2,4,1,2,2,3
2021-05-09,Japan,,1,2,1,1,0,1,1,4
2021-05-09,Latvia,,2,2,2,4,0,0,0,3
2021-05-09,Lithuania,,2,1,1,4,0,0,0,3
2021-05-09,Luxembourg,,1,1,1,3,0,2,0,3
2021-05-09,Mexico,,3,2,1,0,1,1,2,1
2021-05-09,Netherlands,,1,2,2,4,1,1,1,3
2021-05-09,New Zealand,,0,0,0,0,0,0,0,4
2021-05-09,Norway,,2,2,1,4,1,1,1,3
2021-05-09,Poland,,2,2,2,3,1,1,1,2
2021-05-09,Portugal,,1,2,2,4,1,2,2,3
2021-05-09,Slovakia,,2,2,2,4,0,2,2,2
2021-05-09,Slovenia,,1,2,2,4,0,0,1,2
2021-05-09,South Korea,,1,1,1,4,0,1,1,2
2021-05-09,Spain,,1,2,2,4,0,2,2,3
2021-05-09,Sweden,,1,2,2,4,1,1,1,3
2021-05-09,Switzerland,,1,2,1,4,0,1,0,3
2021-05-09,Taiwan,,0,0,1,0,0,0,0,3
2021-05-09,Turkey,,2,3,2,3,2,2,2,3
2021-05-09,United Kingdom,,1,2,2,4,1,0,1,3
2021-05-09,United Kingdom,England,1,2,2,4,1,0,1,3
2021-05-09,United Kingdom,Northern Ireland,1,2,2,4,1,0,1,3
2021-05-09,United Kingdom,Scotland,1,2,2,4,1,0,0,3
2021-05-09,United Kingdom,Wales,1,2,2,3,1,0,0,3
2021-05-09,United States,,1,1,1,4,1,1,1,3
2021-05-09,United States,Alabama,1,0,1,0,0,0,1,3
2021-05-09,United States,Alaska,1,1,1,3,0,1,1,3
2021-05-09,United States,Arizona,1,1,1,0,0,0,1,3
2021-05-09,United States,Arkansas,1,1,1,0,1,0,1,3
2021-05-09,United States,California,2,2,2,4,0,1,1,3
2021-05-09,United States,Colorado,2,1,1,2,1,0,1,3
2021-05-09,United States,Connecticut,2,1,1,3,0,0,1,3
2021-05-09,United States,Delaware,2,2,1,4,0,0,1,3
2021-05-09,United States,Florida,0,0,1,0,0,0,1,3
2021-05-09,United States,Georgia,1,1,1,0,0,0,1,3
2021-05-09,United States,Hawaii,2,2,2,4,0,2,2,3
2021-05-09,United States,Idaho,1,1,1,3,0,0,1,3
2021-05-09,United States,Illinois,1,1,1,2,0,1,2,3
2021-05-09,United States,Indiana,2,0,1,4,0,0,1,3
2021-05-09,United States,Iowa,1,0,1,0,0,0,1,3
2021-05-09,United States,Kansas,0,1,1,0,1,0,1,3
2021-05-09,United States,Kentucky,1,9,1,0,1,1,9,3
2021-05-09,United States,Louisiana,2,2,1,2,1,1,1,3
2021-05-09,United States,Maine,1,0,1,3,0,1,1,3
2021-05-09,United States,Maryland,2,0,1,3,0,1,1,3
2021-05-09,United States,Massachusetts,2,2,1,4,1,0,1,3
2021-05-09,United States,Michigan,2,2,1,3,1,0,1,3
2021-05-09,United States,Minnesota,2,1,1,3,1,1,1,3
2021-05-09,United States,Mississippi,2,0,1,0,0,0,1,3
2021-05-09,United States,Missouri,1,0,1,3,0,2,1,3
2021-05-09,United States,Montana,1,1,1,2,0,0,1,3
