tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-04-17,Australia,,2,2,2,4,0,2,2,4
2020-04-17,Austria,,2,2,2,4,1,2,2,3
2020-04-17,Belgium,,2,3,2,4,0,2,2,4
2020-04-17,Canada,,3,3,2,4,0,1,2,4
2020-04-17,Canada,Alberta,3,3,2,3,1,1,1,4
2020-04-17,Canada,British Columbia,3,3,2,3,0,1,2,4
2020-04-17,Canada,Manitoba,2,3,2,3,0,1,2,4
2020-04-17,Canada,New Brunswick,3,3,2,4,1,2,2,4
2020-04-17,Canada,Newfoundland and Labrador,2,3,2,4,1,1,2,4
2020-04-17,Canada,Northwest Territories,2,3,2,4,0,1,2,4
2020-04-17,Canada,Nova Scotia,3,2,2,4,0,2,2,4
2020-04-17,Canada,Nunavut,1,2,1,0,0,2,2,4
2020-04-17,Canada,Ontario,3,3,2,4,1,1,0,4
2020-04-17,Canada,Prince Edward Island,3,3,2,4,0,1,2,4
2020-04-17,Canada,Quebec,3,3,2,4,0,2,2,4
2020-04-17,Canada,Saskatchewan,3,3,2,4,0,1,0,9
2020-04-17,Canada,Yukon,3,2,2,4,1,0,2,9
2020-04-17,Chile,,3,2,2,3,0,2,2,3
2020-04-17,China,,3,2,2,4,0,1,1,3
2020-04-17,China,Anhui,2,2,1,3,1,0,1,4
2020-04-17,China,Beijing,3,2,2,0,1,2,2,4
2020-04-17,China,Chongqing,3,2,1,3,1,1,1,4
2020-04-17,China,Fujian,2,2,2,4,1,1,1,4
2020-04-17,China,Gansu,2,2,1,4,1,1,1,4
2020-04-17,China,Guangdong,3,2,2,4,1,2,1,4
2020-04-17,China,Guangxi,2,2,1,4,1,0,1,4
2020-04-17,China,Guizhou,2,2,2,0,0,0,1,4
2020-04-17,China,Hainan,2,2,1,0,1,0,1,4
2020-04-17,China,Hebei,3,3,2,2,1,2,0,9
2020-04-17,China,Heilongjiang,2,2,2,4,1,3,1,4
2020-04-17,China,Henan,2,2,2,4,1,1,1,4
2020-04-17,China,Hubei,3,2,2,4,2,2,1,4
2020-04-17,China,Hunan,2,2,2,0,0,0,1,4
2020-04-17,China,Inner Mongolia,2,2,1,0,1,1,1,4
2020-04-17,China,Jiangsu,1,1,1,3,1,1,2,4
2020-04-17,China,Jiangxi,2,2,2,1,0,1,1,4
2020-04-17,China,Jilin,2,2,2,2,2,1,1,4
2020-04-17,China,Liaoning,2,2,1,0,1,0,1,4
2020-04-17,China,Ningxia,2,2,2,4,1,1,1,4
2020-04-17,China,Qinghai,1,2,2,2,1,1,1,4
2020-04-17,China,Shaanxi,2,2,2,4,1,1,2,4
2020-04-17,China,Shandong,2,2,2,1,1,3,1,4
2020-04-17,China,Shanghai,3,2,2,3,1,1,1,4
2020-04-17,China,Shanxi,2,2,1,3,1,1,2,4
2020-04-17,China,Sichuan,2,1,1,0,1,1,1,4
2020-04-17,China,Tianjin,3,2,2,0,1,1,2,4
2020-04-17,China,Tibet,2,2,2,3,0,1,1,4
2020-04-17,China,Xinjiang,1,2,1,1,1,0,1,4
2020-04-17,China,Yunnan,3,2,2,2,1,1,1,4
2020-04-17,China,Zhejiang,2,2,1,1,1,1,1,4
2020-04-17,Colombia,,3,2,2,3,1,2,2,4
2020-04-17,Costa Rica,,3,3,2,0,1,1,2,4
2020-04-17,Czechia,,3,3,2,4,0,2,0,2
2020-04-17,Denmark,,2,2,1,4,1,1,1,4
2020-04-17,Estonia,,3,3,2,4,0,2,2,3
2020-04-17,Finland,,2,2,2,4,0,1,1,4
2020-04-17,France,,3,3,2,4,1,2,2,3
2020-04-17,Germany,,3,2,2,4,0,2,2,4
