tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-08-17,Australia,,3,3,2,4,1,2,2,4
2020-08-17,Austria,,1,1,1,2,0,0,0,3
2020-08-17,Belgium,,1,2,2,4,0,2,0,3
2020-08-17,Canada,,3,2,2,4,0,1,2,4
2020-08-17,Canada,Alberta,1,2,1,2,1,0,1,4
2020-08-17,Canada,British Columbia,3,1,2,3,0,0,2,4
2020-08-17,Canada,Manitoba,2,1,2,3,0,1,1,4
2020-08-17,Canada,New Brunswick,2,1,2,3,1,0,2,4
2020-08-17,Canada,Newfoundland and Labrador,2,1,2,3,0,1,2,4
2020-08-17,Canada,Northwest Territories,2,2,2,3,0,0,2,4
2020-08-17,Canada,Nova Scotia,3,0,1,3,0,0,2,4
2020-08-17,Canada,Nunavut,2,2,1,3,0,1,2,4
2020-08-17,Canada,Ontario,3,2,1,3,1,0,0,4
2020-08-17,Canada,Prince Edward Island,2,1,1,3,0,1,2,4
2020-08-17,Canada,Quebec,3,2,2,3,0,0,0,4
2020-08-17,Canada,Saskatchewan,3,2,1,3,0,1,0,9
2020-08-17,Canada,Yukon,3,1,1,3,1,0,2,9
2020-08-17,Chile,,3,3,2,3,2,3,2,4
2020-08-17,China,,2,3,2,4,2,3,2,3
2020-08-17,China,Anhui,1,1,1,2,1,0,1,4
2020-08-17,China,Beijing,2,1,1,0,1,2,1,4
2020-08-17,China,Chongqing,1,1,1,3,1,1,1,4
2020-08-17,China,Fujian,1,1,1,3,1,1,1,4
2020-08-17,China,Gansu,1,1,1,0,1,1,1,4
2020-08-17,China,Guangdong,1,1,1,4,1,1,1,4
2020-08-17,China,Guangxi,1,1,1,0,1,0,1,4
2020-08-17,China,Guizhou,1,1,1,0,0,0,1,4
2020-08-17,China,Hainan,1,0,0,0,1,0,1,4
2020-08-17,China,Hebei,2,1,1,0,1,0,0,9
2020-08-17,China,Heilongjiang,2,2,1,3,1,1,1,4
2020-08-17,China,Henan,1,1,2,3,1,1,1,4
2020-08-17,China,Hubei,1,1,1,3,1,1,1,4
2020-08-17,China,Hunan,1,1,1,0,0,0,1,4
2020-08-17,China,Inner Mongolia,1,1,1,0,1,1,1,4
2020-08-17,China,Jiangsu,1,1,1,1,1,1,1,4
2020-08-17,China,Jiangxi,1,2,1,1,0,1,1,4
2020-08-17,China,Jilin,2,1,1,2,1,1,1,4
2020-08-17,China,Liaoning,1,2,1,0,1,0,2,4
2020-08-17,China,Ningxia,1,0,2,3,1,1,1,4
2020-08-17,China,Qinghai,1,1,1,1,1,1,1,4
