tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-06-21,Australia,,9,9,9,9,9,9,9,9
2022-06-21,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-06-21,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-06-21,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-06-21,Australia,Queensland,9,9,9,9,9,9,9,9
2022-06-21,Australia,South Australia,9,9,9,9,9,9,9,9
2022-06-21,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-06-21,Australia,Victoria,9,9,9,9,9,9,9,9
2022-06-21,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-06-21,Austria,,9,9,9,9,9,9,9,9
2022-06-21,Belgium,,0,1,0,0,0,0,0,3
2022-06-21,Canada,,9,9,9,9,9,9,9,9
2022-06-21,Canada,Alberta,9,9,9,9,9,9,9,9
2022-06-21,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-06-21,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-06-21,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-06-21,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-06-21,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-06-21,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-06-21,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-06-21,Canada,Ontario,9,9,9,9,9,9,9,9
2022-06-21,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-06-21,Canada,Quebec,9,9,9,9,9,9,9,9
2022-06-21,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-06-21,Canada,Yukon,9,9,9,9,9,9,9,9
2022-06-21,Chile,,9,9,9,9,9,9,9,9
2022-06-21,China,,9,9,9,9,9,9,9,9
2022-06-21,China,Anhui,9,9,9,9,9,9,9,9
2022-06-21,China,Beijing,9,9,9,9,9,9,9,9
2022-06-21,China,Chongqing,9,9,9,9,9,9,9,9
2022-06-21,China,Fujian,9,9,9,9,9,9,9,9
2022-06-21,China,Gansu,9,9,9,9,9,9,9,9
2022-06-21,China,Guangdong,9,9,9,9,9,9,9,9
2022-06-21,China,Guangxi,9,9,9,9,9,9,9,9
2022-06-21,China,Guizhou,9,9,9,9,9,9,9,9
2022-06-21,China,Hainan,9,9,9,9,9,9,9,9
2022-06-21,China,Hebei,9,9,9,9,9,9,9,9
2022-06-21,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-06-21,China,Henan,9,9,9,9,9,9,9,9
2022-06-21,China,Hubei,9,9,9,9,9,9,9,9
2022-06-21,China,Hunan,9,9,9,9,9,9,9,9
2022-06-21,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-06-21,China,Jiangsu,9,9,9,9,9,9,9,9
2022-06-21,China,Jiangxi,9,9,9,9,9,9,9,9
2022-06-21,China,Jilin,9,9,9,9,9,9,9,9
2022-06-21,China,Liaoning,9,9,9,9,9,9,9,9
2022-06-21,China,Ningxia,9,9,9,9,9,9,9,9
2022-06-21,China,Qinghai,9,9,9,9,9,9,9,9
2022-06-21,China,Shaanxi,9,9,9,9,9,9,9,9
2022-06-21,China,Shandong,9,9,9,9,9,9,9,9
2022-06-21,China,Shanghai,9,9,9,9,9,9,9,9
2022-06-21,China,Shanxi,9,9,9,9,9,9,9,9
2022-06-21,China,Sichuan,9,9,9,9,9,9,9,9
2022-06-21,China,Tianjin,9,9,9,9,9,9,9,9
2022-06-21,China,Tibet,9,9,9,9,9,9,9,9
2022-06-21,China,Xinjiang,9,9,9,9,9,9,9,9
2022-06-21,China,Yunnan,9,9,9,9,9,9,9,9
2022-06-21,China,Zhejiang,9,9,9,9,9,9,9,9
2022-06-21,Colombia,,9,9,9,9,9,9,9,9
2022-06-21,Costa Rica,,9,9,9,9,9,9,9,9
2022-06-21,Czechia,,9,9,9,9,9,9,9,9
2022-06-21,Denmark,,0,0,0,0,0,0,0,0
2022-06-21,Estonia,,1,1,0,0,0,0,0,0
2022-06-21,Finland,,1,1,0,0,1,0,0,1
2022-06-21,France,,9,9,9,9,9,9,9,9
2022-06-21,Germany,,9,9,9,9,9,9,9,9
2022-06-21,Greece,,9,9,9,9,9,9,9,9
2022-06-21,Hungary,,9,9,9,9,9,9,9,9
2022-06-21,Iceland,,9,9,9,9,9,9,9,9
2022-06-21,Ireland,,9,9,9,9,9,9,9,9
2022-06-21,Israel,,9,9,9,9,9,9,9,9
2022-06-21,Italy,,9,9,9,9,9,9,9,9
2022-06-21,Japan,,1,1,1,1,0,1,1,2
2022-06-21,Latvia,,9,9,9,9,9,9,9,9
2022-06-21,Lithuania,,9,9,9,9,9,9,9,9
2022-06-21,Luxembourg,,9,9,9,9,9,9,9,9
2022-06-21,Mexico,,9,9,9,9,9,9,9,9
2022-06-21,Netherlands,,0,0,0,0,0,0,0,3
2022-06-21,New Zealand,,9,9,9,9,9,9,9,9
2022-06-21,Norway,,0,0,0,0,0,0,0,0
2022-06-21,Poland,,1,0,0,0,0,0,0,0
2022-06-21,Portugal,,9,9,9,9,9,9,9,9
2022-06-21,Slovakia,,9,9,9,9,9,9,9,9
2022-06-21,Slovenia,,9,9,9,9,9,9,9,9
2022-06-21,South Korea,,9,9,9,9,9,9,9,9
2022-06-21,Spain,,9,9,9,9,9,9,9,9
2022-06-21,Sweden,,9,9,9,9,9,9,9,9
2022-06-21,Switzerland,,9,9,9,9,9,9,9,9
2022-06-21,Taiwan,,9,9,9,9,9,9,9,9
2022-06-21,Turkey,,9,9,9,9,9,9,9,9
