tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-12-28,Australia,,9,9,9,9,9,9,9,9
2021-12-28,Austria,,9,9,9,9,9,9,9,9
2021-12-28,Belgium,,1,3,1,3,0,0,0,3
2021-12-28,Canada,,9,9,9,9,9,1,9,9
2021-12-28,Canada,Alberta,9,9,9,9,9,9,9,9
2021-12-28,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-12-28,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-12-28,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-12-28,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-12-28,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-12-28,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-12-28,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-12-28,Canada,Ontario,9,9,9,9,9,9,9,9
2021-12-28,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-12-28,Canada,Quebec,9,9,9,9,9,9,9,9
2021-12-28,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-12-28,Canada,Yukon,9,9,9,9,9,9,9,9
2021-12-28,Chile,,9,9,9,9,9,9,9,9
2021-12-28,China,,9,9,9,9,9,9,9,9
2021-12-28,China,Anhui,9,9,9,9,9,9,9,9
2021-12-28,China,Beijing,1,2,2,4,1,1,2,3
2021-12-28,China,Chongqing,1,2,2,4,1,1,2,3
2021-12-28,China,Fujian,1,1,1,1,1,1,2,3
2021-12-28,China,Gansu,1,2,2,4,0,1,2,3
2021-12-28,China,Guangdong,1,2,2,3,2,2,2,3
2021-12-28,China,Guangxi,1,1,2,1,2,0,2,3
2021-12-28,China,Guizhou,1,2,2,3,0,0,2,3
2021-12-28,China,Hainan,1,1,1,0,0,1,1,3
2021-12-28,China,Hebei,1,1,1,3,1,1,1,3
2021-12-28,China,Heilongjiang,3,1,1,1,1,3,1,3
2021-12-28,China,Henan,1,2,2,3,0,1,1,3
2021-12-28,China,Hubei,1,1,1,1,0,1,2,3
2021-12-28,China,Hunan,1,1,0,1,1,0,2,3
2021-12-28,China,Inner Mongolia,2,2,1,3,1,1,1,3
2021-12-28,China,Jiangsu,1,1,1,1,0,1,1,3
2021-12-28,China,Jiangxi,3,3,2,4,2,3,2,3
2021-12-28,China,Jilin,1,1,1,2,0,1,1,3
2021-12-28,China,Liaoning,1,1,1,0,0,0,2,3
2021-12-28,China,Ningxia,1,2,2,2,1,0,2,3
2021-12-28,China,Qinghai,9,9,9,9,9,9,9,9
2021-12-28,China,Shaanxi,3,3,2,4,1,3,2,3
2021-12-28,China,Shandong,1,2,2,4,0,0,2,3
2021-12-28,China,Shanghai,9,9,9,9,9,9,9,9
2021-12-28,China,Shanxi,1,2,2,3,0,1,2,3
2021-12-28,China,Sichuan,1,1,2,3,0,0,2,3
2021-12-28,China,Tianjin,9,9,9,9,9,9,9,9
2021-12-28,China,Tibet,1,1,1,2,0,0,1,3
2021-12-28,China,Xinjiang,1,1,1,1,1,1,2,3
2021-12-28,China,Yunnan,2,2,2,4,1,1,2,3
2021-12-28,China,Zhejiang,1,1,2,4,0,1,1,3
2021-12-28,Colombia,,9,9,9,9,9,9,9,9
2021-12-28,Costa Rica,,9,9,9,9,9,9,9,9
2021-12-28,Czechia,,9,9,9,9,9,9,9,9
2021-12-28,Denmark,,1,2,1,2,0,0,0,2
2021-12-28,Estonia,,9,9,9,9,9,9,9,9
2021-12-28,Finland,,1,1,1,4,0,0,0,2
2021-12-28,France,,9,9,9,9,9,9,9,9
2021-12-28,Germany,,2,3,2,4,2,1,2,3
2021-12-28,Greece,,9,9,9,9,9,9,9,9
2021-12-28,Hungary,,9,9,9,9,9,9,9,9
2021-12-28,Iceland,,9,9,9,9,9,9,9,9
2021-12-28,Ireland,,9,9,9,9,9,9,9,9
2021-12-28,Israel,,2,2,2,3,0,0,0,4
2021-12-28,Italy,,9,9,9,9,9,9,9,9
2021-12-28,Japan,,9,9,9,9,9,9,9,9
2021-12-28,Latvia,,9,9,9,9,9,9,9,9
2021-12-28,Lithuania,,9,9,9,9,9,9,9,9
2021-12-28,Luxembourg,,9,9,9,9,9,9,9,9
2021-12-28,Mexico,,9,9,9,9,9,9,9,9
2021-12-28,Netherlands,,3,2,2,4,0,1,0,3
2021-12-28,New Zealand,,9,9,9,9,9,9,9,9
2021-12-28,Norway,,2,2,1,4,0,1,0,2
2021-12-28,Poland,,2,1,1,0,0,1,0,3
2021-12-28,Portugal,,9,9,9,9,9,9,9,9
2021-12-28,Slovakia,,3,3,2,4,0,2,0,2
2021-12-28,Slovenia,,9,9,9,9,9,9,9,9
2021-12-28,South Korea,,9,9,9,9,9,9,9,9
2021-12-28,Spain,,9,9,9,9,9,9,9,9
2021-12-28,Sweden,,9,9,9,9,9,9,9,9
2021-12-28,Switzerland,,1,2,2,3,0,0,9,3
2021-12-28,Taiwan,,1,0,0,0,0,0,0,2
2021-12-28,Turkey,,9,9,9,9,9,9,9,9
2021-12-28,United Kingdom,,9,9,9,9,9,9,9,9
2021-12-28,United Kingdom,England,9,9,9,9,9,9,9,9
2021-12-28,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2021-12-28,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2021-12-28,United Kingdom,Wales,9,9,9,9,9,9,9,9
2021-12-28,United States,,9,9,9,9,9,9,9,9
2021-12-28,United States,Alabama,9,9,9,9,9,9,9,9
2021-12-28,United States,Alaska,9,9,9,9,9,9,9,9
2021-12-28,United States,Arizona,9,9,9,9,9,9,9,9
2021-12-28,United States,Arkansas,9,9,9,9,9,9,9,9
2021-12-28,United States,California,9,9,9,9,9,9,9,9
2021-12-28,United States,Colorado,9,9,9,9,9,9,9,9
2021-12-28,United States,Connecticut,9,9,9,9,9,9,9,9
2021-12-28,United States,Delaware,9,9,9,9,9,9,9,9
2021-12-28,United States,Florida,9,9,9,9,9,9,9,9
2021-12-28,United States,Georgia,9,9,9,9,9,9,9,9
2021-12-28,United States,Hawaii,9,9,9,9,9,9,9,9
2021-12-28,United States,Idaho,9,9,9,9,9,9,9,9
2021-12-28,United States,Illinois,9,9,9,9,9,9,9,9
2021-12-28,United States,Indiana,9,9,9,9,9,9,9,9
2021-12-28,United States,Iowa,9,9,9,9,9,9,9,9
2021-12-28,United States,Kansas,9,9,9,9,9,9,9,9
2021-12-28,United States,Kentucky,9,9,9,9,9,9,9,9
2021-12-28,United States,Louisiana,9,9,9,9,9,9,9,9
2021-12-28,United States,Maine,9,9,9,9,9,9,9,9
2021-12-28,United States,Maryland,9,9,9,9,9,9,9,9
2021-12-28,United States,Massachusetts,9,9,9,9,9,9,9,9
2021-12-28,United States,Michigan,9,9,9,9,9,9,9,9
2021-12-28,United States,Minnesota,9,9,9,9,9,9,9,9
2021-12-28,United States,Mississippi,9,9,9,9,9,9,9,9
