tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-01-28,Australia,,0,3,2,4,1,2,2,3
2022-01-28,Austria,,2,3,2,4,1,2,0,2
2022-01-28,Belgium,,1,2,2,3,1,0,0,3
2022-01-28,Canada,,3,3,2,4,1,2,2,4
2022-01-28,Canada,Alberta,9,9,9,9,9,9,9,9
2022-01-28,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-01-28,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-01-28,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-01-28,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-01-28,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-01-28,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-01-28,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-01-28,Canada,Ontario,9,9,9,9,9,9,9,9
2022-01-28,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-01-28,Canada,Quebec,9,9,9,9,9,9,9,9
2022-01-28,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-01-28,Canada,Yukon,9,9,9,9,9,9,9,9
2022-01-28,Chile,,1,1,1,2,0,0,2,2
2022-01-28,China,,9,9,9,9,9,9,9,9
2022-01-28,China,Anhui,9,9,9,9,9,9,9,9
2022-01-28,China,Beijing,9,9,9,9,9,9,9,9
2022-01-28,China,Chongqing,9,9,9,9,9,9,9,9
2022-01-28,China,Fujian,9,9,9,9,9,9,9,9
2022-01-28,China,Gansu,9,9,9,9,9,9,9,9
2022-01-28,China,Guangdong,9,9,9,9,9,9,9,9
2022-01-28,China,Guangxi,9,9,9,9,9,9,9,9
2022-01-28,China,Guizhou,9,9,9,9,9,9,9,9
2022-01-28,China,Hainan,9,9,9,9,9,9,9,9
2022-01-28,China,Hebei,9,9,9,9,9,9,9,9
2022-01-28,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-01-28,China,Henan,9,9,9,9,9,9,9,9
2022-01-28,China,Hubei,9,9,9,9,9,9,9,9
2022-01-28,China,Hunan,9,9,9,9,9,9,9,9
2022-01-28,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-01-28,China,Jiangsu,9,9,9,9,9,9,9,9
2022-01-28,China,Jiangxi,9,9,9,9,9,9,9,9
2022-01-28,China,Jilin,9,9,9,9,9,9,9,9
2022-01-28,China,Liaoning,9,9,9,9,9,9,9,9
