Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-07-28,Australia,,2,2,2,4,1,2,2,4
2020-07-28,Austria,,1,1,1,2,0,0,0,3
2020-07-28,Belgium,,1,2,2,3,0,0,1,3
2020-07-28,Canada,,3,2,2,4,0,1,2,4
2020-07-28,Canada,Alberta,1,2,1,2,1,0,1,4
2020-07-28,Canada,British Columbia,3,1,2,3,0,0,1,4
2020-07-28,Canada,Manitoba,2,1,2,3,0,1,1,4
2020-07-28,Canada,New Brunswick,2,1,2,3,1,0,2,4
2020-07-28,Canada,Newfoundland and Labrador,2,1,2,3,0,1,2,4
2020-07-28,Canada,Northwest Territories,2,2,2,3,0,0,2,4
2020-07-28,Canada,Nova Scotia,3,0,1,3,0,0,2,4
2020-07-28,Canada,Nunavut,2,2,1,3,0,1,2,4
2020-07-28,Canada,Ontario,3,2,1,4,1,0,0,4
2020-07-28,Canada,Prince Edward Island,2,1,1,3,0,1,2,4
2020-07-28,Canada,Quebec,3,2,2,3,0,0,0,4
2020-07-28,Canada,Saskatchewan,3,2,1,3,0,1,0,9
2020-07-28,Canada,Yukon,3,1,2,3,1,0,2,9
2020-07-28,Chile,,3,3,2,4,2,3,2,3
2020-07-28,China,,2,3,2,4,2,3,2,3
2020-07-28,China,Anhui,1,1,1,2,1,0,1,4
2020-07-28,China,Beijing,2,1,1,0,1,2,1,4
2020-07-28,China,Chongqing,1,1,1,3,1,1,1,4
2020-07-28,China,Fujian,1,1,1,3,1,1,1,4
2020-07-28,China,Gansu,1,1,1,0,1,1,1,4
2020-07-28,China,Guangdong,1,1,1,3,1,1,1,4
2020-07-28,China,Guangxi,1,1,1,0,1,0,1,4
2020-07-28,China,Guizhou,1,1,1,0,0,0,1,4
2020-07-28,China,Hainan,1,0,0,0,1,0,1,4
2020-07-28,China,Hebei,2,1,1,1,1,0,0,9
2020-07-28,China,Heilongjiang,2,2,1,3,1,1,1,4
2020-07-28,China,Henan,1,1,2,3,1,1,1,4
2020-07-28,China,Hubei,1,1,1,3,1,1,1,4
2020-07-28,China,Hunan,1,1,1,0,0,0,1,4
2020-07-28,China,Inner Mongolia,1,1,1,0,1,1,1,4
2020-07-28,China,Jiangsu,1,1,1,1,1,1,1,4
2020-07-28,China,Jiangxi,1,2,1,1,0,1,1,4
