tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-09-14,Australia,,9,9,9,9,9,9,9,9
2022-09-14,Austria,,9,9,9,9,9,9,9,9
2022-09-14,Belgium,,9,9,9,9,9,9,9,9
2022-09-14,Canada,,9,9,9,9,9,9,9,9
2022-09-14,Chile,,9,9,9,9,9,9,9,9
2022-09-14,China,,9,9,9,9,9,9,9,9
2022-09-14,Colombia,,9,9,9,9,9,9,9,9
2022-09-14,Costa Rica,,9,9,9,9,9,9,9,9
2022-09-14,Czechia,,0,0,9,9,1,9,9,9
2022-09-14,Denmark,,9,9,9,9,9,9,9,9
2022-09-14,Estonia,,9,9,9,9,9,9,9,9
2022-09-14,Finland,,9,9,9,9,9,9,9,9
2022-09-14,France,,9,9,9,9,9,9,9,9
2022-09-14,Germany,,9,9,9,9,9,9,9,9
2022-09-14,Greece,,9,9,9,9,9,9,9,9
2022-09-14,Hungary,,9,9,9,9,9,9,9,9
2022-09-14,Iceland,,9,9,9,9,9,9,9,9
2022-09-14,Ireland,,9,9,9,9,9,9,9,9
2022-09-14,Israel,,9,9,9,9,9,9,9,9
2022-09-14,Italy,,9,9,9,9,9,9,9,9
2022-09-14,Japan,,9,9,9,9,9,9,9,9
2022-09-14,Latvia,,0,0,0,0,0,0,0,0
2022-09-14,Lithuania,,9,9,9,9,9,9,9,9
2022-09-14,Luxembourg,,9,9,9,9,9,9,9,9
2022-09-14,Mexico,,9,9,9,9,9,9,9,9
2022-09-14,Netherlands,,9,9,9,9,9,9,9,9
2022-09-14,New Zealand,,9,9,9,9,9,9,9,9
2022-09-14,Norway,,9,9,9,9,9,9,9,9
2022-09-14,Poland,,1,0,0,0,0,0,0,0
2022-09-14,Portugal,,9,9,9,9,9,9,9,9
2022-09-14,Slovakia,,9,9,9,9,9,9,9,9
2022-09-14,Slovenia,,9,9,9,9,9,9,9,9
2022-09-14,South Korea,,9,9,9,9,9,9,9,9
2022-09-14,Spain,,9,9,9,9,9,9,9,9
2022-09-14,Sweden,,9,9,9,9,9,9,9,9
2022-09-14,Switzerland,,9,9,9,9,9,9,9,9
2022-09-14,Taiwan,,9,9,9,9,9,9,9,9
2022-09-14,Turkey,,9,9,9,9,9,9,9,9
2022-09-14,United Kingdom,,9,9,9,9,9,9,9,9
2022-09-14,United States,,9,9,9,9,9,9,9,9
