Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-06,Australia,,2,2,2,4,0,2,2,4
2020-05-06,Austria,,2,2,2,3,1,0,1,3
2020-05-06,Belgium,,2,3,2,4,0,2,2,3
2020-05-06,Canada,,3,3,2,4,0,1,2,4
2020-05-06,Canada,Alberta,3,2,2,3,1,1,1,4
2020-05-06,Canada,British Columbia,3,3,2,3,0,1,2,4
2020-05-06,Canada,Manitoba,2,2,2,3,0,1,2,4
2020-05-06,Canada,New Brunswick,3,2,2,4,1,0,2,4
2020-05-06,Canada,Newfoundland and Labrador,2,3,2,4,1,1,2,4
2020-05-06,Canada,Northwest Territories,2,3,2,4,0,1,2,4
2020-05-06,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-06,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-06,Canada,Ontario,3,2,2,4,1,1,0,4
2020-05-06,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-06,Canada,Quebec,3,3,2,4,0,2,2,4
2020-05-06,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-06,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-06,Chile,,3,2,2,3,0,2,2,3
2020-05-06,China,,3,2,2,4,0,1,1,3
2020-05-06,China,Anhui,2,1,1,3,1,0,1,4
2020-05-06,China,Beijing,2,2,2,0,1,2,1,4
2020-05-06,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-06,China,Fujian,1,2,2,3,1,1,1,4
2020-05-06,China,Gansu,1,2,1,3,1,1,1,4
2020-05-06,China,Guangdong,2,2,2,4,1,1,1,4
2020-05-06,China,Guangxi,1,2,1,4,1,0,1,4
2020-05-06,China,Guizhou,2,2,2,0,0,0,1,4
2020-05-06,China,Hainan,2,2,1,0,1,0,1,4
2020-05-06,China,Hebei,2,3,2,2,1,2,0,9
