tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-10-18,Australia,,9,9,9,9,9,9,9,9
2022-10-18,Austria,,9,9,9,9,9,9,9,9
2022-10-18,Belgium,,9,9,9,9,9,9,9,9
2022-10-18,Canada,,9,9,9,9,9,9,9,9
2022-10-18,Chile,,9,9,9,9,9,9,9,9
2022-10-18,China,,9,9,9,9,9,9,9,9
2022-10-18,Colombia,,9,9,9,9,9,9,9,9
2022-10-18,Costa Rica,,9,9,9,9,9,9,9,9
2022-10-18,Czechia,,9,9,9,9,9,9,9,9
2022-10-18,Denmark,,9,9,9,9,9,9,9,9
2022-10-18,Estonia,,9,9,9,9,9,9,9,9
2022-10-18,Finland,,9,9,9,9,9,9,9,9
2022-10-18,France,,9,9,9,9,9,9,9,9
2022-10-18,Germany,,9,9,9,9,9,9,9,9
2022-10-18,Greece,,9,9,9,9,9,9,9,9
2022-10-18,Hungary,,9,9,9,9,9,9,9,9
2022-10-18,Iceland,,0,0,0,0,0,0,9,0
2022-10-18,Ireland,,0,0,0,0,0,0,0,0
2022-10-18,Israel,,9,9,9,9,9,9,9,9
2022-10-18,Italy,,9,9,9,9,9,9,9,9
2022-10-18,Japan,,1,1,1,1,0,1,1,1
2022-10-18,Latvia,,0,0,0,0,0,0,0,0
2022-10-18,Lithuania,,9,9,9,9,9,9,9,9
2022-10-18,Luxembourg,,9,9,9,9,9,9,9,9
2022-10-18,Mexico,,9,9,9,9,9,9,9,9
2022-10-18,Netherlands,,9,9,9,9,9,9,9,9
2022-10-18,New Zealand,,9,9,9,9,9,9,9,9
2022-10-18,Norway,,9,9,9,9,9,9,9,9
2022-10-18,Poland,,1,0,0,0,0,0,0,0
2022-10-18,Portugal,,9,9,9,9,9,9,9,9
2022-10-18,Slovakia,,9,9,9,9,9,9,9,9
2022-10-18,Slovenia,,9,9,9,9,9,9,9,9
2022-10-18,South Korea,,9,9,9,9,9,9,9,9
2022-10-18,Spain,,9,9,9,9,9,9,9,9
2022-10-18,Sweden,,9,9,9,9,9,9,9,9
2022-10-18,Switzerland,,9,9,9,9,9,9,9,9
2022-10-18,Taiwan,,9,9,9,9,9,9,9,9
2022-10-18,Turkey,,9,9,9,9,9,9,9,9
2022-10-18,United Kingdom,,9,9,9,9,9,9,9,9
2022-10-18,United States,,9,9,9,9,9,9,9,9
