 tDate, Country, Province, School_StrIndex, Workplace_StrIndex, CancelPublicEvents_StrIndex, RestrictionsOnGatherings_StrIndex, PublicTransport_StrIndex, StayAtHome_StrIndex, RestrictionsOnInternal_StrIndex, InternationalTravel_StrIndex, PublicInformationCampaigns_StrIndex, Stringency_Index 
2021-07-08,Afghanistan,,100.00,66.67,100.00,87.50,0.00,0.00,50.00,0.50,50.00,50.518888
2021-07-08,Albania,,66.67,33.33,50.00,75.00,0.00,66.67,0.00,0.00,50.00,37.963333
2021-07-08,Algeria,,33.33,33.33,75.00,87.50,25.00,50.00,0.00,0.50,100.00,44.962222
2021-07-08,Andorra,,33.33,33.33,50.00,100.00,50.00,0.00,0.00,0.50,100.00,40.795555
2021-07-08,Angola,,0.00,66.67,50.00,62.50,50.00,33.33,75.00,0.75,100.00,48.694444
2021-07-08,Argentina,,50.00,50.00,75.00,100.00,75.00,50.00,75.00,1.00,100.00,64.000000
2021-07-08,Aruba,,33.33,0.00,100.00,0.00,0.00,0.00,0.00,0.25,100.00,25.953333
2021-07-08,Australia,,50.00,50.00,75.00,87.50,25.00,50.00,75.00,1.00,100.00,57.055555
2021-07-08,Austria,,50.00,66.67,50.00,50.00,50.00,0.00,0.00,0.75,100.00,40.824444
2021-07-08,Azerbaijan,,50.00,66.67,100.00,75.00,0.00,33.33,0.00,1.00,100.00,47.333333
2021-07-08,Bahamas,,50.00,50.00,25.00,87.50,0.00,50.00,75.00,0.25,100.00,48.638888
2021-07-08,Bahrain,,66.67,66.67,100.00,0.00,0.00,33.33,50.00,0.50,100.00,46.352222
2021-07-08,Bangladesh,,100.00,83.33,100.00,100.00,75.00,66.67,100.00,0.50,100.00,80.611111
2021-07-08,Barbados,,66.67,66.67,50.00,75.00,0.00,0.00,0.00,0.25,100.00,39.843333
2021-07-08,Belarus,,0.00,33.33,50.00,100.00,0.00,33.33,0.00,0.25,100.00,35.212222
2021-07-08,Belgium,,33.33,66.67,50.00,100.00,0.00,33.33,0.00,0.75,100.00,42.675555
2021-07-08,Belize,,100.00,66.67,50.00,75.00,50.00,33.33,75.00,0.25,100.00,61.138888
2021-07-08,Benin,,0.00,0.00,100.00,75.00,0.00,0.00,50.00,0.25,100.00,36.138888
2021-07-08,Bermuda,,33.33,33.33,50.00,75.00,0.00,0.00,0.00,0.50,100.00,32.462222
2021-07-08,Bhutan,,83.33,50.00,75.00,87.50,25.00,50.00,25.00,0.75,100.00,55.175555
2021-07-08,Bolivia,,50.00,0.00,0.00,0.00,0.00,50.00,0.00,0.50,100.00,22.277777
2021-07-08,Bosnia and Herzegovina,,33.33,33.33,50.00,75.00,0.00,0.00,0.00,0.25,100.00,32.434444
2021-07-08,Botswana,,33.33,33.33,100.00,75.00,0.00,66.67,100.00,0.25,100.00,56.508888
2021-07-08,Brazil,,50.00,50.00,75.00,62.50,25.00,50.00,75.00,0.25,100.00,54.194444
2021-07-08,Brazil,Acre,100.00,33.33,50.00,0.00,50.00,66.67,100.00,0.25,100.00,55.583333
2021-07-08,Brazil,Alagoas,66.67,66.67,50.00,75.00,50.00,66.67,0.00,0.25,100.00,52.806666
2021-07-08,Brazil,Amapa,100.00,50.00,75.00,62.50,0.00,66.67,75.00,0.25,100.00,58.824444
2021-07-08,Brazil,Amazonas,66.67,66.67,100.00,62.50,50.00,50.00,100.00,0.25,100.00,66.232222
2021-07-08,Brazil,Bahia,83.33,66.67,100.00,75.00,50.00,50.00,50.00,0.25,100.00,63.916666
2021-07-08,Brazil,Ceara,66.67,50.00,100.00,100.00,50.00,66.67,50.00,0.25,100.00,64.843333
2021-07-08,Brazil,Distrito Federal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-07-08,Brazil,Espirito Santo,66.67,66.67,100.00,100.00,50.00,33.33,100.00,0.25,100.00,68.546666
2021-07-08,Brazil,Goias,66.67,66.67,100.00,37.50,50.00,50.00,0.00,0.25,100.00,52.343333
2021-07-08,Brazil,Maranhao,100.00,66.67,75.00,50.00,50.00,33.33,25.00,0.25,100.00,55.583333
2021-07-08,Brazil,Mato Grosso,83.33,50.00,75.00,62.50,75.00,50.00,75.00,0.25,100.00,63.453333
2021-07-08,Brazil,Mato Grosso do Sul,83.33,50.00,100.00,87.50,25.00,66.67,25.00,0.25,100.00,59.750000
2021-07-08,Brazil,Minas Gerais,50.00,50.00,50.00,75.00,50.00,33.33,50.00,0.25,100.00,50.953333
2021-07-08,Brazil,Para,33.33,66.67,100.00,50.00,0.00,33.33,50.00,0.25,100.00,48.175555
2021-07-08,Brazil,Paraiba,66.67,33.33,50.00,62.50,50.00,66.67,75.00,0.25,100.00,56.046666
2021-07-08,Brazil,Parana,66.67,83.33,100.00,87.50,0.00,66.67,0.00,0.25,100.00,56.046666
2021-07-08,Brazil,Pernambuco,33.33,50.00,100.00,75.00,0.00,0.00,0.00,0.25,100.00,39.842222
2021-07-08,Brazil,Piaui,66.67,66.67,100.00,62.50,0.00,66.67,0.00,0.25,100.00,51.417777
2021-07-08,Brazil,Rio de Janeiro,100.00,33.33,75.00,87.50,50.00,0.00,0.00,0.25,100.00,49.564444
2021-07-08,Brazil,Rio Grande do Norte,83.33,50.00,75.00,62.50,50.00,50.00,50.00,0.25,100.00,57.897777
2021-07-08,Brazil,Rio Grande do Sul,50.00,66.67,100.00,87.50,50.00,33.33,25.00,0.25,100.00,56.972222
2021-07-08,Brazil,Rondonia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-07-08,Brazil,Roraima,66.67,50.00,100.00,100.00,50.00,33.33,50.00,0.25,100.00,61.138888
2021-07-08,Brazil,Santa Catarina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-07-08,Brazil,Sao Paulo,66.67,66.67,100.00,0.00,0.00,66.67,25.00,0.25,100.00,47.251111
