 tDate, Country, Province, School_StrIndex, Workplace_StrIndex, CancelPublicEvents_StrIndex, RestrictionsOnGatherings_StrIndex, PublicTransport_StrIndex, StayAtHome_StrIndex, RestrictionsOnInternal_StrIndex, InternationalTravel_StrIndex, PublicInformationCampaigns_StrIndex, Stringency_Index 
2021-02-23,Afghanistan,,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.25,50.00,9.286666
2021-02-23,Albania,,66.67,33.33,100.00,100.00,0.00,66.67,0.00,0.75,100.00,51.935555
2021-02-23,Algeria,,33.33,66.67,50.00,75.00,75.00,50.00,75.00,1.00,100.00,58.444444
2021-02-23,Andorra,,33.33,66.67,100.00,100.00,50.00,0.00,0.00,0.50,100.00,50.055555
2021-02-23,Angola,,33.33,33.33,50.00,100.00,50.00,33.33,50.00,0.75,100.00,50.082222
2021-02-23,Argentina,,83.33,50.00,100.00,87.50,75.00,50.00,75.00,0.75,100.00,69.064444
2021-02-23,Aruba,,0.00,66.67,100.00,100.00,0.00,66.67,0.00,0.75,100.00,48.232222
2021-02-23,Australia,,16.67,50.00,25.00,87.50,25.00,0.00,75.00,1.00,100.00,42.241111
2021-02-23,Austria,,50.00,66.67,100.00,100.00,50.00,66.67,75.00,0.75,100.00,67.676666
2021-02-23,Azerbaijan,,66.67,33.33,100.00,100.00,75.00,33.33,0.00,1.00,100.00,56.592222
2021-02-23,Bahamas,,83.33,50.00,75.00,87.50,50.00,50.00,100.00,0.25,100.00,66.231111
2021-02-23,Bahrain,,100.00,66.67,50.00,25.00,50.00,33.33,50.00,0.25,100.00,52.805555
2021-02-23,Bangladesh,,100.00,83.33,75.00,87.50,75.00,83.33,75.00,0.50,100.00,75.517777
2021-02-23,Barbados,,100.00,100.00,100.00,100.00,50.00,66.67,0.00,0.50,100.00,68.574444
2021-02-23,Belarus,,0.00,0.00,50.00,100.00,0.00,33.33,0.00,1.00,100.00,31.592222
2021-02-23,Belgium,,33.33,66.67,100.00,100.00,0.00,66.67,0.00,1.00,100.00,51.963333
2021-02-23,Belize,,100.00,66.67,100.00,100.00,50.00,66.67,50.00,0.25,100.00,70.398888
2021-02-23,Benin,,0.00,0.00,0.00,75.00,0.00,0.00,0.00,1.00,100.00,19.555555
2021-02-23,Bermuda,,33.33,33.33,100.00,75.00,0.00,33.33,0.00,0.50,100.00,41.721111
2021-02-23,Bhutan,,0.00,16.67,25.00,62.50,50.00,33.33,25.00,0.75,100.00,34.805555
2021-02-23,Bolivia,,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,100.00,16.694444
2021-02-23,Bosnia and Herzegovina,,33.33,50.00,50.00,75.00,0.00,50.00,0.00,0.25,100.00,39.842222
2021-02-23,Botswana,,33.33,33.33,100.00,100.00,0.00,66.67,100.00,0.25,100.00,59.286666
2021-02-23,Brazil,,83.33,83.33,75.00,62.50,75.00,83.33,75.00,0.25,100.00,70.860000
2021-02-23,Brazil,Acre,100.00,100.00,100.00,100.00,100.00,66.67,100.00,0.25,100.00,85.213333
2021-02-23,Brazil,Alagoas,66.67,66.67,75.00,87.50,50.00,33.33,0.00,0.25,100.00,53.268888
2021-02-23,Brazil,Amapa,83.33,66.67,100.00,0.00,75.00,66.67,75.00,0.25,100.00,62.991111
2021-02-23,Brazil,Amazonas,83.33,66.67,100.00,87.50,100.00,66.67,100.00,0.25,100.00,78.268888
2021-02-23,Brazil,Bahia,66.67,66.67,100.00,100.00,75.00,50.00,75.00,0.25,100.00,70.398888
2021-02-23,Brazil,Ceara,66.67,50.00,100.00,100.00,50.00,33.33,50.00,0.25,100.00,61.138888
2021-02-23,Brazil,Distrito Federal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-02-23,Brazil,Espirito Santo,33.33,66.67,75.00,50.00,25.00,33.33,75.00,0.25,100.00,50.953333
2021-02-23,Brazil,Goias,66.67,66.67,50.00,50.00,50.00,33.33,0.00,0.25,100.00,46.324444
2021-02-23,Brazil,Maranhao,66.67,33.33,100.00,50.00,50.00,33.33,25.00,0.25,100.00,50.953333
2021-02-23,Brazil,Mato Grosso,83.33,50.00,100.00,50.00,25.00,50.00,75.00,0.25,100.00,59.286666
2021-02-23,Brazil,Mato Grosso do Sul,66.67,50.00,50.00,50.00,25.00,66.67,0.00,0.25,100.00,45.398888
2021-02-23,Brazil,Minas Gerais,83.33,83.33,100.00,62.50,75.00,33.33,50.00,0.25,100.00,65.304444
2021-02-23,Brazil,Para,50.00,50.00,100.00,87.50,0.00,33.33,75.00,0.25,100.00,55.120000
2021-02-23,Brazil,Paraiba,100.00,50.00,75.00,87.50,50.00,66.67,100.00,0.25,100.00,69.935555
2021-02-23,Brazil,Parana,83.33,66.67,100.00,75.00,50.00,66.67,50.00,0.25,100.00,65.768888
2021-02-23,Brazil,Pernambuco,83.33,33.33,100.00,62.50,50.00,33.33,100.00,0.50,100.00,62.554444
2021-02-23,Brazil,Piaui,66.67,66.67,100.00,0.00,25.00,66.67,75.00,0.25,100.00,55.584444
2021-02-23,Brazil,Rio de Janeiro,83.33,50.00,75.00,62.50,50.00,0.00,0.00,0.25,100.00,46.786666
2021-02-23,Brazil,Rio Grande do Norte,100.00,66.67,100.00,0.00,0.00,33.33,75.00,0.25,100.00,52.805555
2021-02-23,Brazil,Rio Grande do Sul,50.00,83.33,75.00,87.50,25.00,33.33,25.00,0.25,100.00,53.267777
2021-02-23,Brazil,Rondonia,83.33,100.00,100.00,100.00,75.00,100.00,100.00,0.75,100.00,84.342222
2021-02-23,Brazil,Roraima,66.67,66.67,100.00,100.00,50.00,50.00,100.00,0.25,100.00,70.398888
2021-02-23,Brazil,Santa Catarina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-02-23,Brazil,Sao Paulo,50.00,16.67,75.00,0.00,0.00,16.67,0.00,0.25,100.00,28.732222
2021-02-23,Brazil,Sergipe,50.00,50.00,75.00,62.50,50.00,33.33,0.00,0.75,100.00,46.842222
2021-02-23,Brazil,Tocantins,50.00,50.00,100.00,100.00,50.00,33.33,75.00,0.25,100.00,62.064444
2021-02-23,Brunei,,33.33,33.33,50.00,50.00,0.00,0.00,0.00,0.50,100.00,29.684444
2021-02-23,Bulgaria,,66.67,66.67,100.00,75.00,0.00,0.00,0.00,0.75,100.00,45.454444
2021-02-23,Burkina Faso,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00,11.222222
2021-02-23,Burundi,,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,100.00,14.814444
2021-02-23,Cambodia,,50.00,50.00,100.00,75.00,0.00,33.33,50.00,0.50,100.00,50.981111
2021-02-23,Cameroon,,33.33,33.33,50.00,75.00,0.00,0.00,0.00,0.25,100.00,32.434444
2021-02-23,Canada,,83.33,83.33,75.00,87.50,25.00,50.00,75.00,1.00,100.00,64.462222
2021-02-23,Canada,Alberta,33.33,66.67,100.00,100.00,0.00,0.00,25.00,1.00,100.00,47.333333
2021-02-23,Canada,British Columbia,33.33,33.33,100.00,100.00,0.00,33.33,50.00,1.00,100.00,50.110000
2021-02-23,Canada,Manitoba,50.00,66.67,100.00,100.00,0.00,33.33,100.00,1.00,100.00,61.222222
2021-02-23,Canada,New Brunswick,33.33,33.33,100.00,75.00,50.00,0.00,100.00,1.00,100.00,54.740000
2021-02-23,Canada,Newfoundland and Labrador,100.00,100.00,100.00,100.00,50.00,66.67,100.00,1.00,100.00,79.741111
2021-02-23,Canada,Northwest Territories,33.33,66.67,100.00,75.00,25.00,0.00,100.00,1.00,100.00,55.666666
2021-02-23,Canada,Nova Scotia,50.00,0.00,50.00,75.00,0.00,0.00,100.00,1.00,100.00,41.777777
2021-02-23,Canada,Nunavut,83.33,83.33,75.00,87.50,0.00,50.00,75.00,0.00,100.00,61.573333
2021-02-23,Canada,Ontario,50.00,83.33,75.00,87.50,50.00,50.00,50.00,1.00,100.00,60.758888
2021-02-23,Canada,Prince Edward Island,33.33,33.33,50.00,75.00,0.00,33.33,100.00,1.00,100.00,47.332222
2021-02-23,Canada,Quebec,33.33,66.67,100.00,100.00,0.00,66.67,50.00,1.00,100.00,57.518888
2021-02-23,Canada,Saskatchewan,33.33,66.67,100.00,100.00,0.00,33.33,50.00,0.00,100.00,53.703333
2021-02-23,Canada,Yukon,33.33,33.33,50.00,75.00,0.00,0.00,100.00,0.00,100.00,43.517777
2021-02-23,Cape Verde,,83.33,66.67,100.00,75.00,0.00,33.33,50.00,0.25,100.00,56.508888
2021-02-23,Central African Republic,,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.50,100.00,13.018888
2021-02-23,Chad,,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.75,100.00,16.750000
2021-02-23,Chile,,83.33,83.33,100.00,87.50,25.00,83.33,75.00,0.75,100.00,70.915555
2021-02-23,China,,83.33,50.00,75.00,87.50,50.00,33.33,50.00,0.75,100.00,58.878888
2021-02-23,China,Anhui,33.33,33.33,75.00,100.00,50.00,0.00,50.00,0.75,100.00,49.156666
2021-02-23,China,Beijing,33.33,50.00,75.00,37.50,50.00,33.33,50.00,0.75,100.00,47.767777
2021-02-23,China,Chongqing,33.33,33.33,50.00,50.00,50.00,33.33,50.00,0.75,100.00,44.526666
2021-02-23,China,Fujian,33.33,33.33,100.00,100.00,50.00,33.33,50.00,0.75,100.00,55.637777
2021-02-23,China,Gansu,33.33,33.33,50.00,25.00,50.00,33.33,50.00,0.75,100.00,41.748888
2021-02-23,China,Guangdong,33.33,33.33,50.00,25.00,50.00,33.33,50.00,0.75,100.00,41.748888
2021-02-23,China,Guangxi,33.33,33.33,50.00,62.50,50.00,0.00,50.00,0.75,100.00,42.212222
2021-02-23,China,Guizhou,33.33,33.33,50.00,0.00,0.00,0.00,50.00,0.75,100.00,29.712222
2021-02-23,China,Hainan,33.33,33.33,25.00,12.50,50.00,0.00,50.00,0.75,100.00,33.878888
2021-02-23,China,Hebei,83.33,33.33,100.00,0.00,25.00,0.00,0.00,0.75,100.00,38.045555
2021-02-23,China,Heilongjiang,50.00,50.00,75.00,87.50,75.00,83.33,75.00,0.75,100.00,66.286666
2021-02-23,China,Henan,33.33,33.33,100.00,75.00,50.00,33.33,50.00,0.75,100.00,52.860000
2021-02-23,China,Hubei,33.33,33.33,100.00,75.00,50.00,33.33,50.00,0.75,100.00,52.860000
2021-02-23,China,Hunan,33.33,33.33,50.00,0.00,0.00,0.00,50.00,0.75,100.00,29.712222
2021-02-23,China,Inner Mongolia,33.33,33.33,50.00,0.00,50.00,0.00,50.00,0.75,100.00,35.267777
2021-02-23,China,Jiangsu,33.33,33.33,50.00,25.00,50.00,33.33,50.00,0.75,100.00,41.748888
2021-02-23,China,Jiangxi,33.33,33.33,50.00,25.00,0.00,33.33,50.00,0.75,100.00,36.193333
2021-02-23,China,Jilin,33.33,33.33,50.00,50.00,50.00,33.33,50.00,0.75,100.00,44.526666
2021-02-23,China,Liaoning,33.33,33.33,50.00,0.00,0.00,0.00,0.00,0.75,100.00,24.156666
2021-02-23,China,Ningxia,33.33,33.33,100.00,75.00,50.00,33.33,50.00,0.75,100.00,52.860000
2021-02-23,China,Qinghai,33.33,33.33,50.00,87.50,50.00,33.33,50.00,0.75,100.00,48.693333
2021-02-23,China,Shaanxi,66.67,33.33,50.00,100.00,50.00,33.33,50.00,0.75,100.00,53.786666
2021-02-23,China,Shandong,33.33,33.33,50.00,25.00,0.00,0.00,50.00,0.75,100.00,32.490000
2021-02-23,China,Shanghai,33.33,33.33,50.00,25.00,50.00,33.33,100.00,0.75,100.00,47.304444
2021-02-23,China,Shanxi,50.00,33.33,50.00,75.00,50.00,33.33,50.00,0.75,100.00,49.156666
2021-02-23,China,Sichuan,33.33,33.33,100.00,100.00,50.00,0.00,100.00,0.75,100.00,57.490000
2021-02-23,China,Tianjin,33.33,33.33,50.00,0.00,0.00,0.00,50.00,0.75,100.00,29.712222
2021-02-23,China,Tibet,33.33,33.33,50.00,100.00,0.00,0.00,50.00,0.75,100.00,40.823333
2021-02-23,China,Xinjiang,33.33,33.33,50.00,25.00,50.00,0.00,50.00,0.75,100.00,38.045555
2021-02-23,China,Yunnan,33.33,50.00,50.00,100.00,50.00,33.33,100.00,0.75,100.00,57.490000
2021-02-23,China,Zhejiang,33.33,33.33,100.00,100.00,50.00,33.33,50.00,0.75,100.00,55.637777
2021-02-23,Colombia,,50.00,83.33,75.00,87.50,75.00,83.33,75.00,1.00,100.00,70.017777
2021-02-23,Comoros,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000000
2021-02-23,Congo,,33.33,33.33,50.00,75.00,0.00,50.00,0.00,0.50,100.00,38.017777
2021-02-23,Costa Rica,,33.33,66.67,100.00,75.00,0.00,33.33,75.00,0.25,100.00,53.731111
