 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-09-29,Afghanistan,,1,1,,,,,,1
2020-09-29,Albania,,1,1,1,1,,1,,1
2020-09-29,Algeria,,1,1,1,1,0,0,0,1
2020-09-29,Andorra,,1,1,1,1,1,,,1
2020-09-29,Angola,,1,1,1,1,1,1,0,1
2020-09-29,Argentina,,0,0,1,1,0,0,1,1
2020-09-29,Aruba,,1,1,0,0,,1,,1
2020-09-29,Australia,,0,0,0,0,0,0,0,1
2020-09-29,Austria,,0,0,1,1,,1,,1
2020-09-29,Azerbaijan,,1,0,0,0,1,0,0,1
2020-09-29,Bahamas,,1,0,0,0,1,0,1,1
2020-09-29,Bahrain,,1,1,1,1,,1,,1
2020-09-29,Bangladesh,,1,0,1,0,1,0,0,1
2020-09-29,Barbados,,1,1,1,,1,,,1
2020-09-29,Belarus,,,,1,1,,1,,1
2020-09-29,Belgium,,1,1,1,1,,,,1
2020-09-29,Belize,,1,1,1,1,,1,0,1
2020-09-29,Benin,,1,1,1,1,,,1,1
2020-09-29,Bermuda,,1,1,1,1,,,,1
2020-09-29,Bhutan,,1,1,1,1,1,1,1,1
2020-09-29,Bolivia,,1,1,1,1,0,1,1,1
2020-09-29,Bosnia and Herzegovina,,1,1,1,1,,,,1
2020-09-29,Botswana,,1,1,1,1,,1,1,1
2020-09-29,Brazil,,0,0,0,0,0,0,0,0
2020-09-29,Brazil,Acre,1,1,1,1,1,1,1,1
2020-09-29,Brazil,Alagoas,1,1,1,0,1,1,1,1
2020-09-29,Brazil,Amapa,1,1,1,1,1,1,0,1
2020-09-29,Brazil,Amazonas,0,0,1,0,,0,0,1
2020-09-29,Brazil,Bahia,1,1,1,1,1,1,0,1
2020-09-29,Brazil,Ceara,1,1,1,0,1,1,1,1
2020-09-29,Brazil,Distrito Federal,,,,,,,,
2020-09-29,Brazil,Espirito Santo,1,1,1,0,0,1,0,1
2020-09-29,Brazil,Goias,1,1,1,1,1,1,1,1
2020-09-29,Brazil,Maranhao,1,0,1,1,0,1,1,1
2020-09-29,Brazil,Mato Grosso,0,0,1,0,0,0,0,1
2020-09-29,Brazil,Mato Grosso do Sul,1,0,1,0,0,1,1,1
2020-09-29,Brazil,Minas Gerais,1,0,1,1,1,1,1,1
2020-09-29,Brazil,Para,1,0,1,0,0,1,1,1
2020-09-29,Brazil,Paraiba,1,0,0,0,1,1,1,1
2020-09-29,Brazil,Parana,1,1,1,0,1,1,1,1
2020-09-29,Brazil,Pernambuco,1,0,1,0,1,1,1,1
2020-09-29,Brazil,Piaui,0,0,1,,0,1,1,1
2020-09-29,Brazil,Rio de Janeiro,0,1,1,0,0,,0,1
2020-09-29,Brazil,Rio Grande do Norte,0,1,1,1,1,0,1,1
2020-09-29,Brazil,Rio Grande do Sul,0,0,0,1,1,1,1,1
2020-09-29,Brazil,Rondonia,1,0,1,1,1,0,1,1
2020-09-29,Brazil,Roraima,1,1,1,1,1,0,0,1
2020-09-29,Brazil,Santa Catarina,1,1,0,1,1,1,0,1
2020-09-29,Brazil,Sao Paulo,0,1,0,0,0,0,1,1
2020-09-29,Brazil,Sergipe,1,1,0,1,1,1,1,1
2020-09-29,Brazil,Tocantins,1,0,1,1,1,1,1,1
2020-09-29,Brunei,,1,1,1,1,,,,1
2020-09-29,Bulgaria,,1,1,1,1,,,,1
2020-09-29,Burkina Faso,,,,1,1,,,,1
2020-09-29,Burundi,,1,,,,,,,1
2020-09-29,Cambodia,,1,1,,1,,1,,1
2020-09-29,Cameroon,,0,,1,1,1,,1,1
2020-09-29,Canada,,0,0,0,0,,1,0,1
2020-09-29,Canada,Alberta,1,1,1,1,,,1,1
2020-09-29,Canada,British Columbia,1,1,1,1,,,0,1
2020-09-29,Canada,Manitoba,1,1,1,1,,1,0,1
2020-09-29,Canada,New Brunswick,1,1,1,1,1,,1,1
2020-09-29,Canada,Newfoundland and Labrador,1,1,1,1,,1,1,1
2020-09-29,Canada,Northwest Territories,,1,1,1,,,1,1
2020-09-29,Canada,Nova Scotia,1,,1,1,,,1,1
2020-09-29,Canada,Nunavut,1,1,1,1,,1,0,1
2020-09-29,Canada,Ontario,0,1,1,1,1,,,1
2020-09-29,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2020-09-29,Canada,Quebec,1,1,1,1,,,,1
2020-09-29,Canada,Saskatchewan,1,1,1,1,,1,,1
2020-09-29,Canada,Yukon,1,1,1,1,1,,0,1
2020-09-29,Cape Verde,,0,1,1,0,,1,,1
2020-09-29,Central African Republic,,1,1,1,1,,1,1,1
2020-09-29,Chad,,1,1,1,1,1,0,0,1
2020-09-29,Chile,,0,0,0,0,0,0,0,1
2020-09-29,China,,0,0,0,0,,,0,1
2020-09-29,China,Anhui,1,1,1,1,1,,1,1
2020-09-29,China,Beijing,1,1,1,,1,1,1,1
2020-09-29,China,Chongqing,1,1,1,1,1,1,1,1
2020-09-29,China,Fujian,1,1,1,1,1,1,1,1
2020-09-29,China,Gansu,1,1,1,,1,1,1,1
2020-09-29,China,Guangdong,1,1,1,1,1,1,1,1
2020-09-29,China,Guangxi,1,1,1,,1,,1,1
2020-09-29,China,Guizhou,1,1,1,,,,1,1
2020-09-29,China,Hainan,1,,,,1,,1,1
2020-09-29,China,Hebei,1,1,1,,0,,,1
2020-09-29,China,Heilongjiang,1,0,1,1,1,1,1,1
2020-09-29,China,Henan,1,1,1,1,1,1,1,1
2020-09-29,China,Hubei,1,1,1,1,1,1,1,1
2020-09-29,China,Hunan,1,1,1,,,,1,1
2020-09-29,China,Inner Mongolia,1,1,1,,1,1,1,1
2020-09-29,China,Jiangsu,1,1,1,1,1,1,1,1
2020-09-29,China,Jiangxi,1,1,1,1,,1,1,1
2020-09-29,China,Jilin,1,1,1,1,1,1,1,1
2020-09-29,China,Liaoning,1,1,1,,,,1,1
2020-09-29,China,Ningxia,1,,1,1,1,1,1,1
2020-09-29,China,Qinghai,1,1,1,1,1,1,1,1
2020-09-29,China,Shaanxi,1,1,1,1,1,1,1,1
2020-09-29,China,Shandong,1,,0,1,,,,1
2020-09-29,China,Shanghai,1,1,1,1,1,1,1,1
2020-09-29,China,Shanxi,1,1,1,1,1,1,1,1
2020-09-29,China,Sichuan,1,1,1,,1,1,1,1
2020-09-29,China,Tianjin,1,1,1,,1,1,1,1
2020-09-29,China,Tibet,1,1,1,1,,1,1,1
2020-09-29,China,Xinjiang,1,1,,1,1,,1,1
2020-09-29,China,Yunnan,1,1,1,1,1,1,1,1
2020-09-29,China,Zhejiang,1,1,1,1,1,1,1,1
2020-09-29,Colombia,,1,1,1,1,1,1,1,1
2020-09-29,Comoros,,,,,,,,,
2020-09-29,Congo,,1,1,1,1,,0,,1
2020-09-29,Costa Rica,,1,0,1,1,,1,,1
2020-09-29,Cote d`Ivoire,,1,,1,1,,0,,1
2020-09-29,Croatia,,1,,1,1,,,,1
2020-09-29,Cuba,,0,0,1,1,0,0,1,1
2020-09-29,Cyprus,,0,0,1,1,1,1,,1
2020-09-29,Czechia,,1,0,1,1,,,0,1
2020-09-29,Democratic Republic of Congo,,1,0,1,,0,1,0,1
2020-09-29,Denmark,,1,1,1,1,1,1,,0
2020-09-29,Djibouti,,1,1,1,1,,,,1
2020-09-29,Dominica,,1,,1,1,,,,1
2020-09-29,Dominican Republic,,1,1,1,1,1,1,1,1
2020-09-29,Ecuador,,0,1,1,0,,,,1
2020-09-29,Egypt,,1,1,1,1,1,1,1,1
2020-09-29,El Salvador,,1,1,1,1,1,1,1,1
2020-09-29,Eritrea,,1,1,1,1,1,1,1,1
2020-09-29,Estonia,,1,1,1,1,,,,1
2020-09-29,Eswatini,,1,1,1,1,1,1,1,1
2020-09-29,Ethiopia,,1,1,1,1,0,1,0,1
2020-09-29,Faeroe Islands,,,1,1,1,,,,1
2020-09-29,Fiji,,1,1,1,1,,1,,1
2020-09-29,Finland,,1,1,1,,,,,1
2020-09-29,France,,1,0,0,0,,,0,1
2020-09-29,Gabon,,1,1,1,1,1,1,0,1
2020-09-29,Gambia,,1,1,1,1,1,1,,1
2020-09-29,Georgia,,1,1,1,1,,1,1,1
2020-09-29,Germany,,1,0,1,0,,,,1
2020-09-29,Ghana,,1,1,1,1,,,,1
2020-09-29,Greece,,1,0,0,0,0,0,0,1
2020-09-29,Greenland,,1,,1,1,,,,1
2020-09-29,Guam,,1,1,1,1,,1,1,1
2020-09-29,Guatemala,,1,1,1,1,1,1,,1
2020-09-29,Guinea,,1,1,1,0,,0,0,1
2020-09-29,Guyana,,1,1,1,0,1,1,0,1
2020-09-29,Haiti,,1,,1,1,,1,,1
2020-09-29,Honduras,,1,1,1,1,1,1,1,1
2020-09-29,Hong Kong,,1,1,1,1,,,,1
2020-09-29,Hungary,,1,1,1,1,,,,1
2020-09-29,Iceland,,1,1,1,1,,,,1
2020-09-29,India,,0,0,1,0,0,0,0,1
2020-09-29,Indonesia,,0,0,0,0,0,0,0,1
2020-09-29,Iran,,0,,1,1,1,1,0,1
2020-09-29,Iraq,,1,1,1,1,1,1,1,1
2020-09-29,Ireland,,1,1,0,0,0,1,0,1
2020-09-29,Israel,,1,1,1,1,1,1,1,1
