tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-16,Australia,,,,,,,,,
2022-09-16,Austria,,,,,,,,,
2022-09-16,Belgium,,,,,,,,,
2022-09-16,Canada,,,,,,,,,
2022-09-16,Chile,,,,,,,,,
2022-09-16,China,,,,,,,,,
2022-09-16,Colombia,,,,,,,,,
2022-09-16,Costa Rica,,,,,,,,,
2022-09-16,Czechia,,,,,,1,,,1
2022-09-16,Denmark,,,,,,,,,1
2022-09-16,Estonia,,,,,,,,,
2022-09-16,Finland,,1,1,,,1,,,1
2022-09-16,France,,,,,,,,,
2022-09-16,Germany,,,,,,,,,
2022-09-16,Greece,,,,,,,,,
2022-09-16,Hungary,,,,,,,,,
2022-09-16,Iceland,,,,,,,,,
2022-09-16,Ireland,,,,,,,,,
2022-09-16,Israel,,,,,,,,,
2022-09-16,Italy,,,,,,,,,
2022-09-16,Japan,,,,,,,,,
2022-09-16,Latvia,,,,,,,,,
2022-09-16,Lithuania,,,,,,,,,
2022-09-16,Luxembourg,,,,,,,,,
2022-09-16,Mexico,,,,,,,,,
2022-09-16,Netherlands,,,,,,,,,
2022-09-16,New Zealand,,,,,,,,,
2022-09-16,Norway,,,,,,,,,
2022-09-16,Poland,,,,,,,,,
2022-09-16,Portugal,,,,,,,,,
2022-09-16,Slovakia,,,,,,,,,
2022-09-16,Slovenia,,,,,,,,,
2022-09-16,South Korea,,,,,,,,,
2022-09-16,Spain,,,,,,,,,1
2022-09-16,Sweden,,,,,,,,,
2022-09-16,Switzerland,,,,,,,,,
2022-09-16,Taiwan,,1,1,,,,,,1
2022-09-16,Turkey,,,,,,,,,
2022-09-16,United Kingdom,,,,,,,,,
2022-09-16,United States,,,,,,,,,
