 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-08-17,Afghanistan,,1,,,,,,,
2021-08-17,Albania,,1,1,1,1,,1,,1
2021-08-17,Algeria,,,,,,,,,
2021-08-17,Andorra,,1,1,1,1,1,,,1
2021-08-17,Angola,,,,,,,,,
2021-08-17,Argentina,,1,0,1,1,0,0,0,1
2021-08-17,Aruba,,1,,1,1,,,,1
2021-08-17,Australia,,0,0,0,0,0,0,0,1
2021-08-17,Austria,,0,1,1,0,1,,0,1
2021-08-17,Azerbaijan,,0,1,1,1,0,1,,1
2021-08-17,Bahamas,,1,1,1,1,,0,0,1
2021-08-17,Bahrain,,,0,0,0,,0,,1
2021-08-17,Bangladesh,,1,,1,1,,1,,1
2021-08-17,Barbados,,1,1,1,1,,1,,1
2021-08-17,Belarus,,,1,1,1,,,,1
2021-08-17,Belgium,,1,1,1,1,,,,1
2021-08-17,Belize,,1,1,1,1,1,1,1,1
2021-08-17,Benin,,,,1,1,,1,1,1
2021-08-17,Bermuda,,,,,,,,,
2021-08-17,Bhutan,,1,1,1,1,1,1,1,1
2021-08-17,Bolivia,,0,1,1,1,1,0,1,1
2021-08-17,Bosnia and Herzegovina,,1,1,1,1,,,,1
2021-08-17,Botswana,,1,1,1,1,,1,1,1
2021-08-17,Brazil,,0,0,0,0,0,0,0,1
2021-08-17,Brazil,Acre,,,,,,,,
2021-08-17,Brazil,Alagoas,,,,,,,,
2021-08-17,Brazil,Amapa,,,,,,,,
2021-08-17,Brazil,Amazonas,,,,,,,,
2021-08-17,Brazil,Bahia,,,,,,,,
2021-08-17,Brazil,Ceara,,,,,,,,
2021-08-17,Brazil,Distrito Federal,,,,,,,,
2021-08-17,Brazil,Espirito Santo,,,,,,,,
2021-08-17,Brazil,Goias,,,,,,,,
2021-08-17,Brazil,Maranhao,,,,,,,,
2021-08-17,Brazil,Mato Grosso,,,,,,,,
2021-08-17,Brazil,Mato Grosso do Sul,,,,,,,,
2021-08-17,Brazil,Minas Gerais,,,,,,,,
2021-08-17,Brazil,Para,,,,,,,,
