tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-11-09,Australia,,,,,,,,,
2022-11-09,Austria,,,,,,,,,
2022-11-09,Belgium,,,,,,,,,
2022-11-09,Canada,,,,,,,,,
2022-11-09,Chile,,,,,,,,,
2022-11-09,China,,,,,,,,,
2022-11-09,Colombia,,,,,,,,,
2022-11-09,Costa Rica,,,,,,,,,
2022-11-09,Czechia,,,,,,,,,
2022-11-09,Denmark,,,,,,,,,
2022-11-09,Estonia,,,,,,,,,
2022-11-09,Finland,,,,,,,,,
2022-11-09,France,,,,,,,,,
2022-11-09,Germany,,,,,,,,,
2022-11-09,Greece,,,,,,,,,
2022-11-09,Hungary,,,,,,,,,
2022-11-09,Iceland,,,,,,,,,
2022-11-09,Ireland,,,,,,,,,
2022-11-09,Israel,,,,,,,,,
2022-11-09,Italy,,,,,,,,,
2022-11-09,Japan,,,,,,,,,
2022-11-09,Latvia,,,,,,,,,1
2022-11-09,Lithuania,,,,,,,,,
2022-11-09,Luxembourg,,,,,,,,,
2022-11-09,Mexico,,,,,,,,,
2022-11-09,Netherlands,,,,,,,,,1
2022-11-09,New Zealand,,,,,,,,,
2022-11-09,Norway,,,,,,,,,1
2022-11-09,Poland,,,,,,,,,
2022-11-09,Portugal,,,,,,,,,
2022-11-09,Slovakia,,,,,,,,,
2022-11-09,Slovenia,,,,,,,,,
2022-11-09,South Korea,,,,,,,,,
2022-11-09,Spain,,,,,,,,,
2022-11-09,Sweden,,,,,,,,,
2022-11-09,Switzerland,,,,,,,,,
2022-11-09,Taiwan,,,,,,,,,
2022-11-09,Turkey,,,,,,,,,
2022-11-09,United Kingdom,,,,,,,,,
2022-11-09,United States,,,,,,,,,
