 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-05-29,Afghanistan,,1,0,1,1,0,0,0,1
2020-05-29,Albania,,1,1,1,1,1,1,0,1
2020-05-29,Algeria,,1,1,1,1,1,0,,1
2020-05-29,Andorra,,1,1,1,,1,1,,1
2020-05-29,Angola,,1,1,1,1,1,1,0,1
2020-05-29,Argentina,,1,0,1,1,1,1,1,1
2020-05-29,Aruba,,1,1,1,,,1,1,1
2020-05-29,Australia,,0,1,1,0,0,,0,1
2020-05-29,Austria,,1,1,1,1,,,,1
2020-05-29,Azerbaijan,,0,1,1,1,,1,1,1
2020-05-29,Bahamas,,1,1,1,1,1,1,1,1
2020-05-29,Bahrain,,1,1,1,1,1,1,1,1
2020-05-29,Bangladesh,,1,1,1,1,1,1,1,1
2020-05-29,Barbados,,1,1,1,1,1,1,1,1
2020-05-29,Belarus,,,,1,1,,1,,1
2020-05-29,Belgium,,1,1,1,1,,1,1,1
2020-05-29,Belize,,1,1,1,1,,1,1,1
2020-05-29,Benin,,1,0,1,1,0,,,1
2020-05-29,Bermuda,,1,1,1,1,1,1,1,1
2020-05-29,Bhutan,,1,1,1,1,1,1,1,1
2020-05-29,Bolivia,,1,1,1,1,0,1,1,1
2020-05-29,Bosnia and Herzegovina,,1,1,1,1,,,1,1
2020-05-29,Botswana,,0,1,1,1,,1,0,1
2020-05-29,Brazil,,0,0,0,0,0,0,0,1
2020-05-29,Brazil,Acre,1,1,1,1,1,1,1,1
2020-05-29,Brazil,Alagoas,1,0,1,0,1,1,1,1
2020-05-29,Brazil,Amapa,1,1,1,1,1,1,0,1
2020-05-29,Brazil,Amazonas,1,1,1,1,0,0,0,1
2020-05-29,Brazil,Bahia,1,1,1,1,1,0,1,1
2020-05-29,Brazil,Ceara,1,1,1,0,0,0,1,1
2020-05-29,Brazil,Distrito Federal,,,,,,,,
2020-05-29,Brazil,Espirito Santo,1,1,1,1,0,0,0,1
2020-05-29,Brazil,Goias,1,1,1,1,1,1,,1
2020-05-29,Brazil,Maranhao,0,1,1,1,0,1,,1
2020-05-29,Brazil,Mato Grosso,1,0,1,1,0,1,,1
2020-05-29,Brazil,Mato Grosso do Sul,1,0,1,0,1,1,0,1
2020-05-29,Brazil,Minas Gerais,1,0,1,0,1,1,1,1
2020-05-29,Brazil,Para,1,1,1,1,1,1,1,1
2020-05-29,Brazil,Paraiba,1,1,1,0,0,1,1,1
2020-05-29,Brazil,Parana,1,1,1,1,1,1,1,1
2020-05-29,Brazil,Pernambuco,1,0,1,1,0,0,0,1
2020-05-29,Brazil,Piaui,1,1,1,1,0,1,1,1
2020-05-29,Brazil,Rio de Janeiro,1,0,1,1,1,0,1,1
2020-05-29,Brazil,Rio Grande do Norte,1,1,1,1,1,1,1,1
2020-05-29,Brazil,Rio Grande do Sul,1,0,1,1,1,0,1,1
2020-05-29,Brazil,Rondonia,1,0,1,1,1,1,1,1
2020-05-29,Brazil,Roraima,1,1,1,1,1,0,1,1
2020-05-29,Brazil,Santa Catarina,1,0,1,1,1,1,1,1
2020-05-29,Brazil,Sao Paulo,1,1,1,1,1,1,,1
2020-05-29,Brazil,Sergipe,1,0,1,1,1,1,,1
2020-05-29,Brazil,Tocantins,1,0,1,1,1,1,1,1
2020-05-29,Brunei,,1,,1,1,,,1,1
2020-05-29,Bulgaria,,1,1,1,1,,1,,1
2020-05-29,Burkina Faso,,1,,1,1,,1,,1
2020-05-29,Burundi,,,,,,,,,1
2020-05-29,Cambodia,,1,1,1,1,,,,1
2020-05-29,Cameroon,,1,,1,1,1,,1,1
2020-05-29,Canada,,0,0,0,0,,1,0,1
2020-05-29,Canada,Alberta,1,1,1,1,0,,1,1
2020-05-29,Canada,British Columbia,1,1,1,1,,,1,1
2020-05-29,Canada,Manitoba,1,1,1,1,,1,0,1
2020-05-29,Canada,New Brunswick,1,0,1,0,1,,1,1
2020-05-29,Canada,Newfoundland and Labrador,1,1,1,1,1,1,1,1
2020-05-29,Canada,Northwest Territories,1,1,1,1,,1,1,1
2020-05-29,Canada,Nova Scotia,1,1,1,1,,1,1,1
2020-05-29,Canada,Nunavut,1,1,1,1,,1,1,1
2020-05-29,Canada,Ontario,1,1,1,1,0,,,1
2020-05-29,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2020-05-29,Canada,Quebec,0,1,1,1,,1,,1
2020-05-29,Canada,Saskatchewan,1,1,1,1,,1,0,1
2020-05-29,Canada,Yukon,1,0,1,1,1,,1,1
2020-05-29,Cape Verde,,0,0,1,0,0,1,1,1
2020-05-29,Central African Republic,,1,1,1,1,,1,0,1
2020-05-29,Chad,,1,1,1,1,,0,0,1
2020-05-29,Chile,,1,0,1,0,,0,0,1
2020-05-29,China,,0,0,0,0,0,0,0,1
2020-05-29,China,Anhui,1,1,1,1,1,,1,1
2020-05-29,China,Beijing,1,1,1,,1,1,1,1
2020-05-29,China,Chongqing,1,1,1,1,1,1,1,1
2020-05-29,China,Fujian,1,1,1,1,1,1,1,1
2020-05-29,China,Gansu,1,1,1,,1,1,1,1
2020-05-29,China,Guangdong,1,0,1,1,1,1,1,1
2020-05-29,China,Guangxi,1,1,1,,1,,1,1
2020-05-29,China,Guizhou,1,1,1,,,,1,1
2020-05-29,China,Hainan,1,1,1,,1,,1,1
2020-05-29,China,Hebei,1,1,1,0,0,0,,1
2020-05-29,China,Heilongjiang,1,1,1,1,1,1,1,1
2020-05-29,China,Henan,1,1,1,1,1,1,1,1
2020-05-29,China,Hubei,1,1,1,1,1,1,1,1
2020-05-29,China,Hunan,1,1,1,,,,1,1
2020-05-29,China,Inner Mongolia,1,1,1,,1,1,1,1
2020-05-29,China,Jiangsu,1,1,1,1,1,1,1,1
2020-05-29,China,Jiangxi,1,1,0,1,,1,1,1
2020-05-29,China,Jilin,0,0,1,0,0,0,0,1
2020-05-29,China,Liaoning,0,1,1,,,,1,1
2020-05-29,China,Ningxia,1,,1,1,1,1,1,1
2020-05-29,China,Qinghai,1,1,1,1,1,1,1,1
2020-05-29,China,Shaanxi,1,1,1,1,1,1,1,1
2020-05-29,China,Shandong,1,1,1,1,1,,0,1
2020-05-29,China,Shanghai,1,1,1,1,1,1,1,1
2020-05-29,China,Shanxi,0,0,1,1,1,1,1,1
2020-05-29,China,Sichuan,1,1,1,,1,1,1,1
2020-05-29,China,Tianjin,1,1,1,,1,1,1,1
2020-05-29,China,Tibet,1,1,1,1,,1,1,1
2020-05-29,China,Xinjiang,1,1,1,1,1,,1,1
2020-05-29,China,Yunnan,1,1,1,1,1,1,1,1
2020-05-29,China,Zhejiang,1,1,1,1,1,1,1,1
2020-05-29,Colombia,,1,1,1,1,1,1,1,1
2020-05-29,Comoros,,,,,,,,,
2020-05-29,Congo,,1,0,1,1,0,1,0,1
2020-05-29,Costa Rica,,1,1,1,1,,1,1,1
2020-05-29,Cote d`Ivoire,,0,0,1,1,0,1,0,1
2020-05-29,Croatia,,1,1,1,1,1,1,,1
2020-05-29,Cuba,,1,1,1,1,1,1,1,1
2020-05-29,Cyprus,,1,1,1,1,1,1,1,1
2020-05-29,Czechia,,1,1,1,1,,1,,1
2020-05-29,Democratic Republic of Congo,,1,0,1,1,0,0,0,1
2020-05-29,Denmark,,1,1,1,1,1,1,,1
2020-05-29,Djibouti,,1,1,1,1,,,,1
2020-05-29,Dominica,,1,1,1,1,,1,1,1
2020-05-29,Dominican Republic,,1,1,1,1,1,1,1,1
2020-05-29,Ecuador,,1,0,1,1,0,1,0,1
2020-05-29,Egypt,,1,1,1,1,1,1,1,1
2020-05-29,El Salvador,,1,1,1,1,1,1,1,1
2020-05-29,Eritrea,,1,1,1,1,1,1,1,1
2020-05-29,Estonia,,1,1,1,1,,,,1
2020-05-29,Eswatini,,1,1,1,1,1,1,1,1
2020-05-29,Ethiopia,,1,1,1,1,0,1,0,1
2020-05-29,Faeroe Islands,,,1,1,1,,,,1
2020-05-29,Fiji,,1,1,1,1,,1,0,1
2020-05-29,Finland,,1,1,1,1,,1,,1
2020-05-29,France,,1,0,1,1,1,1,1,1
2020-05-29,Gabon,,1,1,1,1,1,1,0,1
2020-05-29,Gambia,,1,1,1,1,1,1,1,1
2020-05-29,Georgia,,0,1,1,1,,0,1,1
2020-05-29,Germany,,0,0,1,0,,,0,1
2020-05-29,Ghana,,1,1,1,1,,,,1
2020-05-29,Greece,,1,1,0,1,1,1,0,1
2020-05-29,Greenland,,1,,1,1,,1,1,1
2020-05-29,Guam,,1,1,1,1,1,1,,1
2020-05-29,Guatemala,,1,1,1,1,1,1,1,1
2020-05-29,Guinea,,1,1,1,1,0,1,0,1
2020-05-29,Guyana,,1,1,1,1,1,1,1,1
2020-05-29,Haiti,,1,1,1,1,0,1,1,1
2020-05-29,Honduras,,1,1,1,1,1,1,1,1
2020-05-29,Hong Kong,,1,,1,1,,1,,1
2020-05-29,Hungary,,1,1,1,1,1,1,1,1
2020-05-29,Iceland,,1,,1,1,,,,1
2020-05-29,India,,1,0,1,0,0,0,0,1
2020-05-29,Indonesia,,1,0,0,0,,0,1,1
2020-05-29,Iran,,0,1,0,,1,1,0,1
2020-05-29,Iraq,,1,1,1,1,1,1,1,1
2020-05-29,Ireland,,1,1,1,1,1,1,1,1
2020-05-29,Israel,,1,1,1,1,1,1,0,1
2020-05-29,Italy,,1,1,1,,,1,1,1
2020-05-29,Jamaica,,1,1,1,1,1,1,1,1
2020-05-29,Japan,,0,,0,,,,0,1
2020-05-29,Jordan,,1,1,1,1,,1,1,1
2020-05-29,Kazakhstan,,1,1,1,0,0,0,0,1
2020-05-29,Kenya,,1,1,1,1,1,0,1,1
2020-05-29,Kiribati,,,,,,,,,1
2020-05-29,Kosovo,,1,1,1,1,1,1,1,1
2020-05-29,Kuwait,,1,1,1,1,1,1,1,1
2020-05-29,Kyrgyz Republic,,1,0,1,0,1,0,0,1
2020-05-29,Laos,,1,1,1,1,,,,1
2020-05-29,Latvia,,1,1,1,1,1,1,,1
