tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-17,Australia,,,,,,,,,
2022-09-17,Austria,,,,,,,,,
2022-09-17,Belgium,,,,,,,,,
2022-09-17,Canada,,,,,,,,,
2022-09-17,Chile,,,,,,,,,
2022-09-17,China,,,,,,,,,
2022-09-17,Colombia,,,,,,,,,
2022-09-17,Costa Rica,,,,,,,,,
2022-09-17,Czechia,,,,,,,,,
2022-09-17,Denmark,,,,,,,,,
2022-09-17,Estonia,,,,,,,,,
2022-09-17,Finland,,,,,,,,,
2022-09-17,France,,,,,,,,,
2022-09-17,Germany,,,,,,,1,,1
2022-09-17,Greece,,,,,,,,,
2022-09-17,Hungary,,,,,,,,,
2022-09-17,Iceland,,,,,,,,,1
2022-09-17,Ireland,,,,,,,,,
2022-09-17,Israel,,,,,,,,,
2022-09-17,Italy,,,,,,,,,
2022-09-17,Japan,,,,,,,,,
2022-09-17,Latvia,,,,,,,,,
2022-09-17,Lithuania,,,,,,,,,
2022-09-17,Luxembourg,,,,,,,,,
2022-09-17,Mexico,,,,,,,,,
2022-09-17,Netherlands,,,,,,,,,
2022-09-17,New Zealand,,,,,,,,,
2022-09-17,Norway,,,,,,,,,
2022-09-17,Poland,,,,,,,,,
2022-09-17,Portugal,,,,,,,,,
2022-09-17,Slovakia,,,,,,,,,
2022-09-17,Slovenia,,,,,,,,,
2022-09-17,South Korea,,,,,,,,,1
2022-09-17,Spain,,,,,,,,,
2022-09-17,Sweden,,,,,,,,,
2022-09-17,Switzerland,,,,,,,,,
2022-09-17,Taiwan,,1,1,,,,,,1
2022-09-17,Turkey,,,,,,,,,
2022-09-17,United Kingdom,,,,,,,,,
2022-09-17,United States,,,,,,,,,
