 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-12-30,Afghanistan,,1,,,,,,,1
2020-12-30,Albania,,1,1,1,1,,1,,1
2020-12-30,Algeria,,1,1,1,1,0,0,0,1
2020-12-30,Andorra,,1,1,1,1,1,,,1
2020-12-30,Angola,,1,1,1,1,1,1,1,1
2020-12-30,Argentina,,1,0,1,0,0,0,0,1
2020-12-30,Aruba,,,,1,1,,1,,1
2020-12-30,Australia,,0,0,0,0,0,0,1,1
2020-12-30,Austria,,1,1,1,1,1,1,1,1
2020-12-30,Azerbaijan,,1,0,1,1,1,0,0,1
2020-12-30,Bahamas,,0,0,0,0,1,0,1,1
2020-12-30,Bahrain,,1,1,1,1,,1,,1
2020-12-30,Bangladesh,,1,0,0,0,0,0,0,1
2020-12-30,Barbados,,1,1,1,1,1,,,1
2020-12-30,Belarus,,,,1,1,,1,,1
2020-12-30,Belgium,,1,1,1,1,,1,,1
2020-12-30,Belize,,1,1,1,1,1,1,0,1
2020-12-30,Benin,,1,1,1,1,,,,1
2020-12-30,Bermuda,,1,1,1,1,,1,,1
2020-12-30,Bhutan,,1,0,0,0,0,1,0,1
2020-12-30,Bolivia,,1,1,1,,,1,1,1
2020-12-30,Bosnia and Herzegovina,,1,0,1,1,,0,,1
2020-12-30,Botswana,,1,1,1,1,,1,1,1
2020-12-30,Brazil,,0,0,0,0,,0,0,1
2020-12-30,Brazil,Acre,1,1,0,0,1,1,1,1
2020-12-30,Brazil,Alagoas,1,1,0,0,1,1,,1
2020-12-30,Brazil,Amapa,1,1,1,,0,1,0,1
2020-12-30,Brazil,Amazonas,0,1,1,0,1,0,0,1
2020-12-30,Brazil,Bahia,1,1,1,1,0,1,,1
2020-12-30,Brazil,Ceara,1,1,1,1,1,1,1,1
2020-12-30,Brazil,Distrito Federal,,,,,,,,
2020-12-30,Brazil,Espirito Santo,0,1,0,1,0,1,0,1
2020-12-30,Brazil,Goias,1,1,1,1,1,1,,1
2020-12-30,Brazil,Maranhao,1,1,1,1,1,1,,1
2020-12-30,Brazil,Mato Grosso,0,0,0,0,0,0,0,1
2020-12-30,Brazil,Mato Grosso do Sul,1,0,1,0,0,1,,1
2020-12-30,Brazil,Minas Gerais,1,0,0,0,1,1,1,1
2020-12-30,Brazil,Para,0,1,1,0,0,1,,1
2020-12-30,Brazil,Paraiba,1,0,0,0,1,1,1,1
2020-12-30,Brazil,Parana,1,1,1,1,1,1,1,1
2020-12-30,Brazil,Pernambuco,0,1,1,0,1,1,1,1
2020-12-30,Brazil,Piaui,1,0,0,0,0,1,0,1
2020-12-30,Brazil,Rio de Janeiro,0,0,0,0,1,,0,1
2020-12-30,Brazil,Rio Grande do Norte,1,1,1,,1,1,1,1
2020-12-30,Brazil,Rio Grande do Sul,1,0,0,1,0,0,1,1
2020-12-30,Brazil,Rondonia,0,0,1,1,,0,1,1
2020-12-30,Brazil,Roraima,1,1,1,1,1,0,0,1
2020-12-30,Brazil,Santa Catarina,,,,,,,,
2020-12-30,Brazil,Sao Paulo,0,0,0,0,0,0,,1
2020-12-30,Brazil,Sergipe,1,0,0,0,1,1,,1
2020-12-30,Brazil,Tocantins,1,0,1,1,0,1,0,1
2020-12-30,Brunei,,1,1,1,1,,,,1
2020-12-30,Bulgaria,,1,1,1,1,,,,1
2020-12-30,Burkina Faso,,,,,,,,,1
2020-12-30,Burundi,,1,,,,,,,1
2020-12-30,Cambodia,,1,1,1,1,,,,1
2020-12-30,Cameroon,,1,,1,1,,,,
2020-12-30,Canada,,0,0,0,0,,1,0,1
2020-12-30,Canada,Alberta,1,1,1,1,,1,0,1
2020-12-30,Canada,British Columbia,1,1,1,1,,1,1,1
2020-12-30,Canada,Manitoba,0,1,1,1,,1,0,1
2020-12-30,Canada,New Brunswick,1,1,1,1,,,1,1
2020-12-30,Canada,Newfoundland and Labrador,1,1,1,1,,1,1,1
2020-12-30,Canada,Northwest Territories,1,1,1,1,0,,1,1
2020-12-30,Canada,Nova Scotia,1,0,1,1,,,1,1
2020-12-30,Canada,Nunavut,0,0,0,0,,0,0,1
2020-12-30,Canada,Ontario,1,1,1,1,1,1,1,1
2020-12-30,Canada,Prince Edward Island,0,1,1,1,,1,1,1
2020-12-30,Canada,Quebec,1,1,1,1,,1,1,1
2020-12-30,Canada,Saskatchewan,0,1,1,1,,1,0,1
2020-12-30,Canada,Yukon,1,1,1,1,1,,1,1
2020-12-30,Cape Verde,,0,1,1,1,,1,1,1
2020-12-30,Central African Republic,,,,,,,,,1
2020-12-30,Chad,,1,1,1,1,1,1,1,1
2020-12-30,Chile,,0,0,1,0,0,0,0,1
2020-12-30,China,,0,0,0,0,0,0,0,1
2020-12-30,China,Anhui,1,1,1,1,1,,1,1
2020-12-30,China,Beijing,1,0,0,0,1,0,1,1
2020-12-30,China,Chongqing,1,1,1,1,1,1,1,1
2020-12-30,China,Fujian,1,1,1,1,1,1,1,1
2020-12-30,China,Gansu,1,1,1,,1,1,1,1
2020-12-30,China,Guangdong,1,1,1,1,1,1,1,1
2020-12-30,China,Guangxi,1,1,1,,1,,1,1
2020-12-30,China,Guizhou,1,1,1,1,,,1,1
2020-12-30,China,Hainan,1,,0,,1,,1,1
2020-12-30,China,Hebei,1,1,1,,0,,,1
2020-12-30,China,Heilongjiang,0,0,0,1,1,1,1,1
2020-12-30,China,Henan,1,1,1,1,1,1,1,1
2020-12-30,China,Hubei,1,1,1,1,1,1,1,1
2020-12-30,China,Hunan,1,1,1,,,,1,1
2020-12-30,China,Inner Mongolia,1,1,1,,1,,1,1
2020-12-30,China,Jiangsu,1,1,1,1,1,1,1,1
2020-12-30,China,Jiangxi,1,1,1,1,,1,1,1
2020-12-30,China,Jilin,1,1,1,1,1,1,1,1
2020-12-30,China,Liaoning,1,0,0,,,,1,1
2020-12-30,China,Ningxia,1,,1,1,1,1,1,1
2020-12-30,China,Qinghai,1,1,1,1,1,1,1,1
2020-12-30,China,Shaanxi,1,1,1,1,1,1,1,1
2020-12-30,China,Shandong,1,1,0,1,,,1,1
2020-12-30,China,Shanghai,1,1,1,1,1,1,1,1
2020-12-30,China,Shanxi,1,1,1,1,1,1,1,1
2020-12-30,China,Sichuan,0,0,0,0,1,0,1,1
2020-12-30,China,Tianjin,1,1,1,,1,1,1,1
2020-12-30,China,Tibet,1,1,1,1,,1,1,1
2020-12-30,China,Xinjiang,1,1,1,1,1,,1,1
2020-12-30,China,Yunnan,1,0,1,1,1,1,1,1
2020-12-30,China,Zhejiang,1,1,1,1,1,1,1,1
2020-12-30,Colombia,,0,1,1,1,1,1,1,1
2020-12-30,Comoros,,,,,,,,,
2020-12-30,Congo,,1,1,1,1,,0,,1
2020-12-30,Costa Rica,,1,1,1,1,,1,,1
2020-12-30,Cote d`Ivoire,,,,,,,0,,1
2020-12-30,Croatia,,1,1,1,1,1,,1,1
