 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-02-04,Afghanistan,,,,,,,,,
2022-02-04,Albania,,1,1,1,1,1,1,1,1
2022-02-04,Algeria,,1,1,1,1,1,,,1
2022-02-04,Andorra,,,,,,,,,
2022-02-04,Angola,,,1,1,1,1,1,1,1
2022-02-04,Argentina,,,,,,,,,
2022-02-04,Aruba,,,,,,,,,
2022-02-04,Australia,,,0,1,1,0,0,1,1
2022-02-04,Austria,,0,1,1,1,1,,,1
2022-02-04,Azerbaijan,,,,,,,,,
2022-02-04,Bahamas,,,,,,,,,
2022-02-04,Bahrain,,,,,,,,,
2022-02-04,Bangladesh,,,,,,,,,
2022-02-04,Barbados,,,,,,,,,
2022-02-04,Belarus,,,1,,,,,,1
2022-02-04,Belgium,,1,1,1,1,1,,,1
2022-02-04,Belize,,1,1,1,1,1,1,1,1
2022-02-04,Benin,,1,1,1,1,1,1,,1
2022-02-04,Bermuda,,,,,,,,,
2022-02-04,Bhutan,,,,,,,,,
2022-02-04,Bolivia,,0,0,,,,,,1
2022-02-04,Bosnia and Herzegovina,,,,,,,,,
2022-02-04,Botswana,,,,,,,,,1
2022-02-04,Brazil,,,,,,,,,
2022-02-04,Brazil,Acre,,,,,,,,
2022-02-04,Brazil,Alagoas,,,,,,,,
2022-02-04,Brazil,Amapa,,,,,,,,
2022-02-04,Brazil,Amazonas,,,,,,,,
2022-02-04,Brazil,Bahia,,,,,,,,
2022-02-04,Brazil,Ceara,,,,,,,,
2022-02-04,Brazil,Distrito Federal,,,,,,,,
2022-02-04,Brazil,Espirito Santo,,,,,,,,
2022-02-04,Brazil,Goias,,,,,,,,
2022-02-04,Brazil,Maranhao,,,,,,,,
2022-02-04,Brazil,Mato Grosso,,,,,,,,
2022-02-04,Brazil,Mato Grosso do Sul,,,,,,,,
2022-02-04,Brazil,Minas Gerais,,,,,,,,
2022-02-04,Brazil,Para,,,,,,,,
2022-02-04,Brazil,Paraiba,,,,,,,,
2022-02-04,Brazil,Parana,,,,,,,,
2022-02-04,Brazil,Pernambuco,,,,,,,,
2022-02-04,Brazil,Piaui,,,,,,,,
2022-02-04,Brazil,Rio de Janeiro,,,,,,,,
2022-02-04,Brazil,Rio Grande do Norte,,,,,,,,
2022-02-04,Brazil,Rio Grande do Sul,,,,,,,,
2022-02-04,Brazil,Rondonia,,,,,,,,
2022-02-04,Brazil,Roraima,,,,,,,,
2022-02-04,Brazil,Santa Catarina,,,,,,,,
2022-02-04,Brazil,Sao Paulo,,,,,,,,
2022-02-04,Brazil,Sergipe,,,,,,,,
2022-02-04,Brazil,Tocantins,,,,,,,,
2022-02-04,Brunei,,1,1,1,1,1,1,,1
2022-02-04,Bulgaria,,1,1,1,1,,,,1
