 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-04-21,Afghanistan,,,1,1,,,,,1
2021-04-21,Albania,,1,1,1,1,,1,,1
2021-04-21,Algeria,,1,1,1,1,0,0,0,1
2021-04-21,Andorra,,1,1,1,1,1,,,1
2021-04-21,Angola,,,1,1,1,1,1,0,1
2021-04-21,Argentina,,0,0,1,0,0,0,0,1
2021-04-21,Aruba,,1,1,1,1,,1,,1
2021-04-21,Australia,,,0,0,0,0,,0,1
2021-04-21,Austria,,0,0,0,1,1,1,0,1
2021-04-21,Azerbaijan,,0,1,1,1,1,1,,1
2021-04-21,Bahamas,,0,0,0,0,1,0,1,1
2021-04-21,Bahrain,,1,1,1,1,,1,1,1
2021-04-21,Bangladesh,,1,1,1,1,1,1,1,1
2021-04-21,Barbados,,1,1,1,1,1,1,,1
2021-04-21,Belarus,,,,1,1,,1,,1
2021-04-21,Belgium,,1,1,1,1,,1,,1
2021-04-21,Belize,,1,1,1,,,1,1,1
2021-04-21,Benin,,,,,1,1,,,1
2021-04-21,Bermuda,,1,1,1,1,1,1,,1
2021-04-21,Bhutan,,0,0,0,0,0,0,0,1
2021-04-21,Bolivia,,0,,,,,,,1
2021-04-21,Bosnia and Herzegovina,,1,0,1,1,,0,,1
2021-04-21,Botswana,,1,1,1,1,,1,1,1
2021-04-21,Brazil,,0,0,0,0,0,0,0,1
2021-04-21,Brazil,Acre,1,1,1,1,1,1,1,1
2021-04-21,Brazil,Alagoas,1,1,1,1,1,1,0,1
2021-04-21,Brazil,Amapa,1,1,1,0,0,1,0,1
2021-04-21,Brazil,Amazonas,1,1,1,0,1,0,1,1
2021-04-21,Brazil,Bahia,0,1,1,0,1,0,1,1
2021-04-21,Brazil,Ceara,0,1,1,1,1,1,1,1
2021-04-21,Brazil,Distrito Federal,,,,,,,,
2021-04-21,Brazil,Espirito Santo,1,0,1,1,1,1,1,1
2021-04-21,Brazil,Goias,1,1,1,,1,0,,1
2021-04-21,Brazil,Maranhao,1,1,1,1,1,1,0,1
2021-04-21,Brazil,Mato Grosso,0,1,1,1,0,1,1,1
2021-04-21,Brazil,Mato Grosso do Sul,0,1,1,1,0,1,1,1
2021-04-21,Brazil,Minas Gerais,1,1,1,1,1,1,0,1
2021-04-21,Brazil,Para,1,1,1,0,,0,1,1
2021-04-21,Brazil,Paraiba,1,0,0,,1,0,0,1
2021-04-21,Brazil,Parana,1,0,1,1,0,0,1,1
2021-04-21,Brazil,Pernambuco,0,1,1,1,1,1,1,1
2021-04-21,Brazil,Piaui,1,1,1,,,1,1,1
