 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-11-05,Afghanistan,,1,,,,,,,1
2020-11-05,Albania,,1,1,1,1,,1,,1
2020-11-05,Algeria,,1,1,1,1,1,0,0,1
2020-11-05,Andorra,,1,1,1,1,1,,,1
2020-11-05,Angola,,1,1,1,1,1,1,0,1
2020-11-05,Argentina,,1,0,1,0,0,0,0,1
2020-11-05,Aruba,,1,,0,1,,,,1
2020-11-05,Australia,,1,0,0,0,0,0,0,1
2020-11-05,Austria,,1,1,1,1,1,1,1,1
2020-11-05,Azerbaijan,,1,0,0,0,0,0,0,1
2020-11-05,Bahamas,,0,0,0,0,1,0,1,1
2020-11-05,Bahrain,,1,1,1,1,,1,,1
2020-11-05,Bangladesh,,1,0,1,0,1,0,0,1
2020-11-05,Barbados,,1,1,1,1,1,,,1
2020-11-05,Belarus,,,,1,1,,1,,1
2020-11-05,Belgium,,0,1,1,1,,1,,1
2020-11-05,Belize,,1,1,1,1,,1,0,1
2020-11-05,Benin,,1,,1,1,,,,1
2020-11-05,Bermuda,,1,1,1,1,,,,1
2020-11-05,Bhutan,,1,1,1,1,1,1,1,1
2020-11-05,Bolivia,,1,1,1,1,0,1,1,1
2020-11-05,Bosnia and Herzegovina,,0,1,1,1,,,,1
2020-11-05,Botswana,,1,1,1,1,,1,1,1
2020-11-05,Brazil,,0,0,0,0,0,0,0,0
2020-11-05,Brazil,Acre,1,1,0,0,1,1,1,1
2020-11-05,Brazil,Alagoas,1,1,0,0,1,1,,1
2020-11-05,Brazil,Amapa,1,1,1,,1,1,0,1
2020-11-05,Brazil,Amazonas,0,0,1,0,,0,0,1
2020-11-05,Brazil,Bahia,1,1,1,1,1,,0,1
2020-11-05,Brazil,Ceara,0,1,1,0,1,1,1,1
2020-11-05,Brazil,Distrito Federal,,,,,,,,
2020-11-05,Brazil,Espirito Santo,0,0,1,0,0,1,0,1
2020-11-05,Brazil,Goias,0,1,0,0,1,1,,1
2020-11-05,Brazil,Maranhao,1,1,1,1,1,1,,1
2020-11-05,Brazil,Mato Grosso,0,0,0,0,0,0,0,1
2020-11-05,Brazil,Mato Grosso do Sul,1,0,0,0,0,1,,1
2020-11-05,Brazil,Minas Gerais,1,0,0,0,1,1,1,1
2020-11-05,Brazil,Para,0,0,1,0,0,1,,1
2020-11-05,Brazil,Paraiba,1,0,0,0,1,1,1,1
2020-11-05,Brazil,Parana,1,1,1,1,1,1,1,1
2020-11-05,Brazil,Pernambuco,0,1,1,0,1,1,1,1
2020-11-05,Brazil,Piaui,1,0,0,0,0,1,0,1
2020-11-05,Brazil,Rio de Janeiro,0,1,1,0,0,,0,1
2020-11-05,Brazil,Rio Grande do Norte,1,1,1,0,1,1,1,1
2020-11-05,Brazil,Rio Grande do Sul,1,0,0,1,1,0,0,1
2020-11-05,Brazil,Rondonia,1,0,1,1,1,0,1,1
2020-11-05,Brazil,Roraima,1,1,1,1,1,0,0,1
2020-11-05,Brazil,Santa Catarina,0,1,0,1,1,1,0,1
2020-11-05,Brazil,Sao Paulo,1,1,0,0,0,0,,1
2020-11-05,Brazil,Sergipe,1,1,0,0,1,1,,1
2020-11-05,Brazil,Tocantins,1,0,1,0,0,1,,1
2020-11-05,Brunei,,1,1,1,1,,,,1
2020-11-05,Bulgaria,,1,1,1,1,,,,1
2020-11-05,Burkina Faso,,,,,1,,,,1
2020-11-05,Burundi,,1,,,,,,,1
2020-11-05,Cambodia,,1,1,,1,,1,,1
2020-11-05,Cameroon,,1,,1,1,,,1,1
2020-11-05,Canada,,0,0,0,0,,1,0,1
2020-11-05,Canada,Alberta,1,1,1,0,,,,1
2020-11-05,Canada,British Columbia,1,1,1,1,,,0,1
2020-11-05,Canada,Manitoba,0,0,0,0,,0,0,1
2020-11-05,Canada,New Brunswick,1,1,1,0,1,,1,1
2020-11-05,Canada,Newfoundland and Labrador,1,1,1,1,,1,1,1
2020-11-05,Canada,Northwest Territories,,1,1,1,,,1,1
2020-11-05,Canada,Nova Scotia,1,,1,1,,,1,1
2020-11-05,Canada,Nunavut,1,1,1,1,,1,0,1
2020-11-05,Canada,Ontario,0,1,1,0,1,0,,1
2020-11-05,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2020-11-05,Canada,Quebec,1,1,1,0,,1,0,1
2020-11-05,Canada,Saskatchewan,1,1,1,1,,1,,1
2020-11-05,Canada,Yukon,1,1,1,1,1,,0,1
2020-11-05,Cape Verde,,0,1,1,1,,1,1,1
2020-11-05,Central African Republic,,,1,,,,1,,1
2020-11-05,Chad,,1,1,1,1,1,1,1,1
2020-11-05,Chile,,0,0,1,0,0,0,0,1
2020-11-05,China,,1,0,0,0,0,0,0,1
2020-11-05,China,Anhui,1,1,1,1,1,,1,1
2020-11-05,China,Beijing,1,1,1,,1,1,1,1
2020-11-05,China,Chongqing,1,1,1,1,1,1,1,1
2020-11-05,China,Fujian,1,1,1,1,1,1,1,1
2020-11-05,China,Gansu,1,1,1,,1,1,1,1
2020-11-05,China,Guangdong,1,1,1,1,1,1,1,1
2020-11-05,China,Guangxi,1,1,1,,1,,1,1
2020-11-05,China,Guizhou,1,1,1,,,,1,1
2020-11-05,China,Hainan,1,,,,1,,1,1
2020-11-05,China,Hebei,1,1,1,,0,,,1
2020-11-05,China,Heilongjiang,1,0,1,1,1,1,1,1
2020-11-05,China,Henan,1,1,1,1,1,1,1,1
2020-11-05,China,Hubei,1,1,1,1,1,1,1,1
2020-11-05,China,Hunan,1,1,1,,,,1,1
2020-11-05,China,Inner Mongolia,1,1,1,,1,1,1,1
2020-11-05,China,Jiangsu,1,1,1,1,1,1,1,1
