tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-12-16,Australia,,,,,,,,,
2022-12-16,Austria,,,,,,,,,
2022-12-16,Belgium,,,,,,,,,
2022-12-16,Canada,,,,,,,,,
2022-12-16,Chile,,,,,,,,,
2022-12-16,China,,,,,,,,,
2022-12-16,Colombia,,,,,,,,,
2022-12-16,Costa Rica,,,,,,,,,
2022-12-16,Czechia,,,,,,,,,
2022-12-16,Denmark,,,,,,,,,
2022-12-16,Estonia,,,,,,,,,
2022-12-16,Finland,,,,,,,,,
2022-12-16,France,,,,,,,,,
2022-12-16,Germany,,,,,,,,,
2022-12-16,Greece,,,,,,,,,
2022-12-16,Hungary,,,,,,,,,
2022-12-16,Iceland,,,,,,,,,
2022-12-16,Ireland,,,,,,,,,
2022-12-16,Israel,,,,,,,,,
2022-12-16,Italy,,,,,,,,,
2022-12-16,Japan,,,,,,,,,
2022-12-16,Latvia,,,,,,,,,
2022-12-16,Lithuania,,,,,,,,,
2022-12-16,Luxembourg,,,,,,,,,
2022-12-16,Mexico,,,,,,,,,
2022-12-16,Netherlands,,,,,,,,,
2022-12-16,New Zealand,,,,,,,,,
2022-12-16,Norway,,,,,,,,,
2022-12-16,Poland,,,,,,,,,
2022-12-16,Portugal,,,,,,,,,
2022-12-16,Slovakia,,,,,,,,,
2022-12-16,Slovenia,,,,,,,,,
2022-12-16,South Korea,,,,,,,,,
2022-12-16,Spain,,,,,,,,,
2022-12-16,Sweden,,,,,,,,,
2022-12-16,Switzerland,,,,,,,,,
2022-12-16,Taiwan,,,,,,,,,
2022-12-16,Turkey,,,,,,,,,
2022-12-16,United Kingdom,,,,,,,,,
2022-12-16,United States,,,,,,,,,
