tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-12-28,Australia,,,,,,,,,
2022-12-28,Austria,,,,,,,,,
2022-12-28,Belgium,,,,,,,,,
2022-12-28,Canada,,,,,,,,,
2022-12-28,Chile,,,,,,,,,
2022-12-28,China,,,,,,,,,
2022-12-28,Colombia,,,,,,,,,
2022-12-28,Costa Rica,,,,,,,,,
2022-12-28,Czechia,,,,,,,,,
2022-12-28,Denmark,,,,,,,,,
2022-12-28,Estonia,,,,,,,,,
2022-12-28,Finland,,,,,,,,,
2022-12-28,France,,,,,,,,,1
2022-12-28,Germany,,,,,,,,,
2022-12-28,Greece,,,,,,,,,
2022-12-28,Hungary,,,,,,,,,
2022-12-28,Iceland,,,,,,,,,1
2022-12-28,Ireland,,,,,,,,,
2022-12-28,Israel,,,,,,,,,
2022-12-28,Italy,,,,,,,,,
2022-12-28,Japan,,,,,,,,,
2022-12-28,Latvia,,,,,,,,,
2022-12-28,Lithuania,,,,,,,,,
2022-12-28,Luxembourg,,,,,,,,,
2022-12-28,Mexico,,,,,,,,,
2022-12-28,Netherlands,,,,,,,,,
2022-12-28,New Zealand,,,,,,,,,
2022-12-28,Norway,,,,,,,,,
2022-12-28,Poland,,,,,,,,,
2022-12-28,Portugal,,,,,,,,,
2022-12-28,Slovakia,,,,,,,,,
2022-12-28,Slovenia,,,,,,,,,
2022-12-28,South Korea,,,,,,,,,
2022-12-28,Spain,,,,,,,,,
2022-12-28,Sweden,,,,,,,,,
2022-12-28,Switzerland,,,,,,,,,
2022-12-28,Taiwan,,,,,,,,,
2022-12-28,Turkey,,,,,,,,,
2022-12-28,United Kingdom,,,,,,,,,
2022-12-28,United States,,,,,,,,,
