 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-04-04,Afghanistan,,,0,0,,0,,,
2022-04-04,Albania,,,,,,,,,
2022-04-04,Algeria,,,,,,,,,
2022-04-04,Andorra,,,,,,,,,
2022-04-04,Angola,,,1,1,,,1,1,1
2022-04-04,Argentina,,,,,,,,,
2022-04-04,Aruba,,,,,,,,,
2022-04-04,Australia,,,0,0,0,0,,0,1
2022-04-04,Australia,Australian Capital Territory,,,,,,,,
2022-04-04,Australia,New South Wales,,,,,,,,
2022-04-04,Australia,Northern Territory,,,,,,,,
2022-04-04,Australia,Queensland,,,,,,,,
2022-04-04,Australia,South Australia,,,,,,,,
2022-04-04,Australia,Tasmania,,,,,,,,
2022-04-04,Australia,Victoria,,,,,,,,
2022-04-04,Australia,Western Australia,,,,,,,,
2022-04-04,Austria,,0,1,1,1,,,,1
2022-04-04,Azerbaijan,,,,,,,,,
2022-04-04,Bahamas,,,1,1,1,1,1,,1
2022-04-04,Bahrain,,,,,,,,,
2022-04-04,Bangladesh,,,,,,,,,
2022-04-04,Barbados,,,,,,,,,
2022-04-04,Belarus,,,,,,,,,
2022-04-04,Belgium,,,,,,,,,
2022-04-04,Belize,,,,,,,,,
2022-04-04,Benin,,,1,,,1,,,1
2022-04-04,Bermuda,,,,,,,,,
2022-04-04,Bhutan,,1,1,1,,,1,1,1
2022-04-04,Bolivia,,0,0,1,,,,,1
2022-04-04,Bosnia and Herzegovina,,1,1,1,1,,1,,1
2022-04-04,Botswana,,,,,,,,,1
2022-04-04,Brazil,,,,,,,,,
2022-04-04,Brazil,Acre,,,,,,,,
2022-04-04,Brazil,Alagoas,,,,,,,,
2022-04-04,Brazil,Amapa,,,,,,,,
2022-04-04,Brazil,Amazonas,,,,,,,,
2022-04-04,Brazil,Bahia,,,,,,,,
2022-04-04,Brazil,Ceara,,,,,,,,
2022-04-04,Brazil,Distrito Federal,,,,,,,,
2022-04-04,Brazil,Espirito Santo,,,,,,,,
2022-04-04,Brazil,Goias,,,,,,,,
2022-04-04,Brazil,Maranhao,,,,,,,,
2022-04-04,Brazil,Mato Grosso,,,,,,,,
2022-04-04,Brazil,Mato Grosso do Sul,,,,,,,,
2022-04-04,Brazil,Minas Gerais,,,,,,,,
2022-04-04,Brazil,Para,,,,,,,,
2022-04-04,Brazil,Paraiba,,,,,,,,
2022-04-04,Brazil,Parana,,,,,,,,
2022-04-04,Brazil,Pernambuco,,,,,,,,
2022-04-04,Brazil,Piaui,,,,,,,,
2022-04-04,Brazil,Rio de Janeiro,,,,,,,,
2022-04-04,Brazil,Rio Grande do Norte,,,,,,,,
2022-04-04,Brazil,Rio Grande do Sul,,,,,,,,
2022-04-04,Brazil,Rondonia,,,,,,,,
2022-04-04,Brazil,Roraima,,,,,,,,
2022-04-04,Brazil,Santa Catarina,,,,,,,,
2022-04-04,Brazil,Sao Paulo,,,,,,,,
2022-04-04,Brazil,Sergipe,,,,,,,,
2022-04-04,Brazil,Tocantins,,,,,,,,
2022-04-04,Brunei,,1,1,1,1,1,1,,1
2022-04-04,Bulgaria,,1,1,,,,,,1
2022-04-04,Burkina Faso,,,,,,,,,1
2022-04-04,Burundi,,,,,,,,,
2022-04-04,Cambodia,,,,,,,,,
2022-04-04,Cameroon,,,,1,1,,,,1
